rating,text,word_count,food,service,place,cost
5 sao,"không gian thoáng mát, đồ ăn ngon, phục vụ nhiệt tình dễ thương",13,2,2,2,0
5 sao,"món ăn tươi ngon, phục vụ tận tình chu đáo, không gian quán khá đẹp. mình rất ấn tượng khi bước vào quán.",23,2,2,2,0
3 sao,"phụ vụ không tốt. đồ ăn không đúng vị. cá bống kho còn nước lủm bủm. nước màu không vàng con cá, vì nước còn nhiều nên ăn bị tanh",30,1,1,0,0
5 sao,"đồ ăn ngon, đậm đà, đã đến 2 lần, phục vụ ổn.",12,2,3,0,0
5 sao,"quán ngon, không gian ấm cúng. tiếp khách ổn.",9,2,0,2,0
1 sao,"ăn trưa kêu đồ ăn ra chậm ăn gần xong mới mang ra , đồ ăn dở quá mắc . không bao giơ quay lại lần 2",27,1,1,0,1
4 sao,đồ ăn tạm ổn. phục vụ không nhiệt tình lắm,10,3,1,0,0
4 sao,"đồ ăn ngon, giá hợp lý, nhân viên nhiệt tình, vui vẻ, thân thiện, toilet sạch",16,2,2,2,2
5 sao,"không gian không được rộng rãi lắm. tuy nhiên món ăn khá ổn, phục vụ được.",16,3,3,1,0
5 sao,"món ăn ngon, phục vụ chu đáo, nhân viên thân thiện, giá cả hợp lý.",15,2,2,0,2
1 sao,đồ ăn lên quá chậm. không ngon,7,1,1,0,0
5 sao,tuyệt vời,2,0,0,0,0
5 sao,đồ nhậu ngon. phục vụ nhanh. có loa kẹo kéo cho hát trong phòng luôn,15,2,2,2,0
5 sao,"ngon, phục vụ nhiệt tình. máy lạnh không mát lắm",10,2,2,1,0
5 sao,"gặp bạn là chính, password: bạn anh tuấn anh trưởng phòng kd bảo hiểm tàu pjico.",16,0,0,0,0
5 sao,"hương vị độc đáo, ngon ! hơi khó tìm vì biển hiệu nhỏ, khuất.",14,2,0,1,0
5 sao,thức ăn ngon. nhân viên trẻ nhiệt tình,8,2,2,0,0
4 sao,"quán mát, đồ ngon, nhân viên nhanh nhẹn",8,2,2,2,0
5 sao,cà phê ngon,3,2,0,0,0
5 sao,"món ăn vị miền bắc ngon, đặc sản",8,2,0,0,0
5 sao,"quạ ăn ấm cúng, chất lượng tốt",7,0,0,2,0
5 sao,mang đến những gì tốt nhất cho khách hàng,9,0,2,0,0
1 sao,mấy em múp lắm,4,0,0,0,0
4 sao,rất tốt cho mọi gia đình cùng ăn cơm chung,10,0,0,0,0
4 sao,cảm giác khá giống nhậu ngoài hà nội,8,0,0,0,0
5 sao,rất ngon,2,2,0,0,0
4 sao,nhé dân sự,3,0,0,0,0
3 sao,khu vực này thì cũng cho là được,8,0,0,3,0
5 sao,ăn ngon lịch sự nhé,5,2,2,0,0
4 sao,tạm được,2,3,0,0,0
4 sao,ngon bổ rẻ,3,2,0,0,2
5 sao,bia hà nội,3,0,0,0,0
4 sao,phục vụ hơi kém,4,0,1,0,0
5 sao,đủ món,2,3,0,0,0
2 sao,phục vụ tệ,3,0,1,0,0
4 sao,tương đối được,3,3,0,0,0
5 sao,quán ngon.,2,2,0,0,0
5 sao,ngon,1,2,0,0,0
4 sao,đồng ý,2,0,0,0,0
2 sao,"nhân viên không am hiểu menu, không biết quán có món gì và hết món gì. mình gọi phần combo có phô mai que và gọi thêm khoai tây. nhân viên hỏi mình order khoai lớn hay nhỏ, mình chọn lớn thì nhân viên bấm khoai tây lắc, lúc tính tiền mình hỏi lại thì nhân viên nói chỉ có khoai lắc phô mai là cỡ lớn. sau khi trả tiền, nhân viên mới nói hết phô mai que rồi và quán chỉ có thể cho mình khoai lắc. mấy món khác cũng không ngon, gà sốt ngon nhưng quá khô, mì ý nguội, burger rất chán, không có một miếng sốt nào. không gian ngồi nóng, bàn không sạch. giá tiền không xứng đáng với dịch vụ và đồ ăn, sẽ không quay lại.",132,1,1,1,1
4 sao,"thì ở đâu cueng zị về đồ ăn phục vụ còn vị trí ở đây trên lầu sạch sẽ, thoáng mát và nhiều bàn ghế cho tiệc đông trẻ em",31,3,3,2,0
1 sao,"ăn sốt phô mai mà t tưởng uống chai giấm ăn chua lè , không phải đánh giá ảo",21,1,0,0,0
1 sao,"ủa đúng thì mỳ dak có cheese line trong sốt mà cái này cửa hàng không bỏ cheese line vào sốt à? mỳ thì bị lạt với bị rụt á, trải nghiệm tệ thiệt sự. đừng nghĩ khách không biết mà muốn làm sao cũng được",45,1,0,0,0
1 sao,"nhân viên có thái độ thiếu chuyên nghiệp, giao tiếp chưa lịch sự. khu vực bếp nhìn chưa sạch sẽ, toilet có mùi và khá bẩn. mình từng là khách và cũng từng làm việc ở đây nên những nhận xét này là từ trải nghiệm thực tế. quán nên xem lại cách quản lý và vệ sinh để cải thiện hình ảnh.",63,0,1,1,0
4 sao,"quán ngay góc đường ngã tư đông đúc khu sinh viên, phục vụ nhanh nhẹn, đồ ăn giống những chi nhánh khác.",22,3,2,0,0
5 sao,"nhân viên cẩm lý dễ thương, không gian thoáng mát sạch sẽ, đồ ăn ở đây thì khỏi phải bàn rồi, 10 đỉm",23,2,2,2,0
5 sao,"đáng khen nhất là quán lotteria này có gà rán chiên giòn, mỏng bột, bột phủ đều không bị quá dày và thịt không bị khô. gà chiên vị vừa không bị mặn. các bạn nhân viên ở đây cũng dễ chịu, lễ phép chịu khó giới thiệu nhiều conbo. mình đến buổi trưa nên quán đông và hơi ồn, tuy nhiên bếp ra món vẫn rất nhanh. -1điểm cho bảo vệ không nhiệt tình nhưng không ảnh hưởng lắm đến trải nghiệm của mình. quán đáng để được trải nghiệm và ủng hộ.",93,2,2,1,0
5 sao,"vị trí ngay góc đường. không gian rộng có view. thích nữa thì ra bancony ngắm cảnh được luôn. phần này là 85 vnd, thêm sốt như hình thì thêm 8 vnd. lâu lâu ăn đổi gió vui miệng",37,3,0,2,0
1 sao,"thái độ nhân viên tốt đồ ăn cũng ổn nhưng bảo vệ thì ý thức và hành động quá tệ, dắt xe không dắt chỉ biết nằm một chỗ trên yên xe nghe nhạc thật sự quá tệ khách bị gì xe đè hay ngã cũng nằm nghe nhạc",49,3,1,0,0
4 sao,"theo mình thì cách bài trí của quán rất phù hợp với ăn cùng gia đình,bạn bè hay người thân bầu không khí thì cũng yên tĩnh phù hợp các bạn sinh viên ngồi bàn việc nhóm hay ngồi lại làm việc đồ ăn thì theo mình là ở mức ổn . mình có chút góp ý là quán nên xịt mũi định kỳ chứ hôm mình đến quán có vài con mũi như vậy khiến cho trải nghiệm của của khách hàng trở nên tệ hơn",87,3,0,1,0
5 sao,đồ ăn ngon nhân viên dễ thương,7,2,2,0,0
1 sao,"mình mua burger tôm mà về mở ra thấy như này ạ, lần đầu mình ăn thử nhưng thấy nó sai sai ạ. quán vui lòng xem giúp mình có phải tôm không ạ, mua với giá 49 vnd",38,1,0,0,0
5 sao,"quán thoáng mát, yên tĩnh, nhà vệ sinh sạch sẽ là điểm cộng rất tốt. nhân viên tư vấn nhiều combo khuyến mãi khác nhau, nói chung cũng rẻ cho mình lựa chọn món. đồ ăn thì có phần ngon hơn các chi nhánh khác theo mình cảm nhận. các bạn nên ghé thử ở đây đặc biệt buổi trưa rất rẻ. nhưng mà có vẻ bảo vệ không được tốt lắm kiểu không thân thiện. nhưng mà không sao do mình đi bộ",84,2,2,2,2
1 sao,nhân viên hỏi không trả lời nói chuyên với nhau khi làm việc. không vui vẻ khó chịu quản lý của hàng này nên coi lại,26,0,1,0,0
5 sao,"quán có không gian ấm cúng, decor đẹp và sạch sẽ. nước uống ngon, giá cả hợp lý đi đôi với chất lượng. phục vụ nhanh chóng và nhân viên niềm nở với khách hàng. chắc chắn sẽ quay lạicuối tuần nào gia đình mình cũng ghé vincom tây ninh. nơi đây có đủ mọi thứ từ khu vui chơi trẻ em, siêu thị đến rạp phim. mọi người đều rất vui vẻ và thoải mái. cảm ơn vincom đã mang đến một địa điểm giải trí chất lượng!chào mừng bạn đến với bảng nhớ tạm của gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.nhấn vào một đoạn để dán vào hộp văn bản.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.chạm và giữ một đoạn để ghim đoạn đó. các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.sử dụng biểu tượng chỉnh sửa để ghim, thêm hoặc xóa đoạn.",420,2,2,2,2
4 sao,"phần ăn của mình nóng hổi, cảm thấy khá đầy đủ và ngon. phần cơm có kèm ly nước ngọt size vừa. muỗng nĩa ăn 1 lần nhưng là loại dày, khá chắc chắn. hôm mình tới 042023, nhân viên nhanh nhẹn. cô bảo về thấy mình bước vào không đi xe thì lườm mình dù mình đi ngang vẫn chào cô ấy như 1 phép lịch sự. có 1 bạn nhân viên làm lơ khách. nói chung lotteria nên train lại nhân viên, đừng để 1-2 thành phần nhỏ mà ảnh hưởng đến toàn hệ thống.",97,2,1,0,0
5 sao,thật vuýp quán này xịn nhé có phòng máy lạnh để họp nhóm,13,0,0,2,0
1 sao,"đưa phần ăn khách đi lên lầu xong lại phải chạy xuống lấy phần chưa nhận hết, trc đó đã nhờ đem lên dùm rồi, thí dụ thấy không đem lên được thì nói với khách để ngta đợi lấy cho đủ, đang ăn mà cái thẻ đợi reo in ỏi, chạy lên chạy xuống mà mệt luôn. hỏi nhân viên thì nói quên, chán thật sự",66,0,1,0,0
5 sao,"ăn tại chỗ thì phải lên lầu, quán ngay góc đường cạnh trường đh công nghiệp. đặc biệt nhà vệ sinh rất rộng rãi và sạch sẽ",27,0,0,2,0
5 sao,"nhân viên vui vẻ, nhiệt tình. cô và chú bảo vệ rất dễ thương, vui vẻ luôn nhé",18,0,2,0,0
5 sao,nhân viên tư vấn nhiều ưu đãi. đồ ăn hợp khẩu vị.,12,2,2,0,0
3 sao,mua cây kem nhân viên kêu không tiền thối bắt tự đi đổi tiền không thì đổi cách thanh toán. quá thiếu chuyên nghiệp,24,0,1,0,0
5 sao,"tương ớt cực chill. có 3 loại tương: tương cà, tương ớt và có cả tương ngọt. điểm nhấn của quán là tương ngọt cực ngon. nhân viên dễ thương, hỗ trợ khách hàng tận tình, chu đáo. gà giòn, sốt đậm vị. đĩa sạch, không gian thoáng mát, phù hợp để ăn uống và mừng tiệc. tổng quan: 100đ",60,2,2,2,0
5 sao,"quán làm món cũng khá nhanh nhưng buổi trưa nhiều khách quá đợi hơi lâu nhưng cx không sao, đợi được",21,0,3,0,0
1 sao,thái độ lòi lõm nói cái cho ăn như cơm tù,11,0,1,0,0
5 sao,"đồ ăn siêu ngon, đậm vị nhân viên phục vụ nhiệt tình, dễ thương nước ngọt ngon, không gian sạch sẽ thoáng mát. view 10đ không có nhưng.",28,2,2,2,0
5 sao,"nhân viên nhiệt tình, phục vụ tốt, giao hàng nhân, món ăn còn nóng khi đến tay dù trời mưa",20,2,2,0,0
1 sao,"order về, ghi rõ kêu 3 cái má đùi, bán cho 1 cái cánh với 2 cái ức gà, éo hiểu nổi bán kiểu gì. không phân biệt nổi cái má đùi với cái ức à?",36,1,1,0,0
5 sao,"cơm ngon rẻ, nhân viên thân thiện không khí mát mẻ nên ghé ăn thử để trải nghiệm dịch vụ bên này nhé.",23,2,2,2,2
4 sao,"gà giòn , nhân viên nhiệt tình , không gian máy lạnh khá mát, nếu nước cam tươi thì ổn hơn",21,2,2,2,0
5 sao,một thời sinh viên gắng liền với nơi đây mỗi lúc tan học thường vào đây để tránh nóng quán nằm ngay ngã ba nguyễn văn nghi và lê lợi kế bên trường đại học công nghiệp nên thường có rất đông các bạn sinh viên đây ăn uống và học tập. không gian quán thì rộng rãi lẫu hai bạn có thể học nhóm chung với bạn nè.,69,0,0,2,0
5 sao,"mới khám phá ra chổ học bài khá yên tĩnh, riêng tư và hợp lý. có cả phòng học nhóm riêng từ 4 người nửa. nhưng mà tôi đi có 2 người nên không được xài hơi bùn nhen",39,0,0,2,0
5 sao,"mình đến giờ cao điểm nên quán rất đông. các bạn nhân viên vẫn làm việc rất nhiệt tình. có 1 vài anh shipper thái độ rất khó chịu với nhân viên tuy nhiên các bạn vẫn giữ được bình tĩnh rất tốt. nếu là mình thì chưa chắc đã làm được vậy. thấy mà thương các bạn nhân viên ở đây. đánh giá này để dành tặng các bạn, mình sẽ thường xuyên ủng hộ nơi đây",78,0,2,0,0
5 sao,"riêng cá nhân mình thì thấy đồ ăn ở đây rất rẻ, rẻ hơn những chổ khác kể cả phần ăn trưa. nhân viên phục vụ rất nhanh hầu như món nào cũng vài phút và nóng hôm mình đi ăn có 1 bạn rất xinh và order cho mình cũng nhiệt tình! nhưng không gian hơi nhỏ mình thấy khá ồn vào giờ trưa",67,0,2,1,2
5 sao,"nhân viên nhiệt tình, chăm sóc khách hàng chu đáo có 10sao cho hẳn 10 sao",16,0,2,0,0
5 sao,ngon nên thử nhé,4,2,0,0,0
5 sao,"đồ ăn làm nhanh mà vẫn nóng. gà của lotte khá hợp khẩu vị mình nên không có gì để chê cả nhân viên thân thiện, nhiệt tình",28,2,2,0,0
1 sao,"nhân viên thì thái độ, còn xe mà mới mới mà đi ăn ở chi nhánh này thì xác định bảo vệ dắt cọ quẹt cho bấy nhầy hết. thà chịu khó qua nguyễn văn lượng cho rước cục tức vào người",42,0,1,0,0
5 sao,"thấy có vẻ nhiều người chê nhưng trải nghiệm của mình lại khá ổn. đồ ăn: tuỳ món, giá khá ổn, gà sốt phô mai mình thử siêu ngon ăn nghiện luôn, miếng nào cũng nhiều sốt, đáng thử. tuy nhiên bên lotteria sử dụng muỗng, nĩa nhựa khá khó ăn, mô hình tự phục vụ. 55 dịch vụ: nhân viên bình thường, ít, thái độ chưa niềm nở lắm nhưng cũng không tới mức quá đáng, đồ ăn ra nhanh và nóng. các bác bảo vệ rất dễ thương và niềm nở nhé hehe. 45 không gian: rộng rãi sáng sủa có máy lạnh nhé, chi nhánh bên này tận 2,3 tầng nên không lo thiếu chỗ, có các bàn kế bên mặt kính view ngắm đường cũng rất đẹp, nhưng sẽ hơi chói chang khi đi vào tầm trưa. mình đi 2h trưa nên vắng, yên tĩnh như quán cà phê chạy deadline một số hôm tổ chức sinh nhật thì ồn ào lắm. cách bày trí sắp xếp bàn ghế khá đẹp và thoáng, màu chủ đạo đỏ, trắng, nhân viên dọn dẹp thường xuyên nên sạch sẽ và mùi dễ chịu. để xe free trước cửa. điểm cộng: phía trong có dịch vụ 2-3 phòng riêng biệt để học nhóm đầy đủ máy lạnh, bàn ghế dài sạch sẽ đăng kí trước với bên lotteria 55 chung quy lại: nếu để lên ăn uống xong đi về thì ổn, giá như thế nên cx không yêu cầu quá cao về nhân viên mấy, hoan hỉ thôi.",261,2,3,2,2
5 sao,"gà rán ở đây ngon hơn với những lotteria ở cùng chi nhánh, gà giòn, nóng, ngon, mỏng bột, không gian rộng rãi, mát mẻ, nhân viên dễ thương, thân thiện. highly recommend mọi người đến đây ăn nhé",39,2,2,2,0
5 sao,gà ngon. nhân viên phục vụ siêu lẹ,8,2,2,0,0
5 sao,các bạn nhân viên ở chi nhánh này luôn hỗ trợ mình lấy đùi cho bé,17,0,2,0,0
4 sao,vắng khách ngồi ăn tại chỗ nên ngồi làm việc cũng ổn. nhân viên vui vẻ và.xinh cô giữ xe cũng vui vẻ và thân thiện.,26,0,2,2,0
5 sao,"nhân viên dễ thương, đồ ăn ngon xỉu up xỉu down",11,2,2,0,0
5 sao,quán khá phục vụ cũng nhanh buổi tối mình đi có sinh nhật nên hơi ồn ào không gian cũng sạch sẽ nhân viên phục vụ lịch sự,28,0,2,2,0
1 sao,đặt hàng trên app combo 99 vnd 2 miếng gà với 1 miếng gà được tặng tổng 3 miếng mà quán giao có 2 miếng là sao ?,27,0,1,0,0
5 sao,trải nghiệm tốt đồ ăn rất ngon phục vụ ổn 10 đ,12,2,2,0,0
5 sao,"đồ ăn ngon,phục vụ nhiệt tình, không gian thoải mái.",10,2,2,2,0
2 sao,"nhân viên phục vụ tệ, bảo vệ thì như mẹ thiên hạ, đi 2 người cho 1 cái nĩa 2 dao, đồ ăn thì chậm, chờ gần 30p phải xuống hỏi mới có trong khi quán vắng",37,0,1,0,0
5 sao,"chị quản lý rất dễ thương, rất duyên",7,0,2,0,0
5 sao,"nhân viên tư vấn nhiều ưu đãi, thân thiện, dễ thương, đồ ăn hợp khẩu vị, ngon, mọi người nên ghé thăm nhé",22,2,2,0,0
5 sao,"gà dở nhé ạ, mấy năm rồi ăn lại vẫn dở, gà rán mà như gà kho rất mặn nhé lotteria ơi, có thể kèm thêm dĩa cơm ăn với gà sẽ dễ ăn hơn, à thêm dĩa rau nữa vì nhiều dầu hơi ngán.",45,1,0,0,0
5 sao,đồ ăn hợp khẩu vị,5,2,0,0,0
1 sao,"nay bạn mình có giới thiệu cho mình một mã lấy buger free. mình đến cửa hàng lấy, thì thái độ bạn ấy không vui. mình nghĩ cửa hàng nên training thái độ lại nhân viên với khách du mua hay không mua.",43,0,1,0,0
1 sao,thái độ của cô bảo vệ còn quá kém,9,0,1,0,0
1 sao,"đồ ăn ổn, 2025 rồi mà không cho tính tiền thẻ visa, cho tính đủ loại app mà không tính visa",21,3,0,0,0
5 sao,quán nhiệt tình dễ thương có món nhanh,8,0,2,0,0
5 sao,"quán làm món nhanh. không gian rộng, sạch sẽ, thoáng mát không bị ngộp",14,0,0,2,0
5 sao,"quán rộng rãi, đồ ăn ngon, mình rất thích",9,2,0,2,0
5 sao,"ngon bổ rẻ, nhân viên dễ thương",7,2,2,0,2
1 sao,"có ghé vào ăn lúc 11h:13p thì mình thấy thái độ phục vụ rất tệ, từ bảo vệ đến nhân viên order, bảo vệ thì thái độ có phần xem thường khách, khi hỏi chổ đậu xe thay vì hướng dẫn khách thì lại chắt lưỡi, thở dài và lớn tiếng khi hướng dẫn khách. đến nhân viên order thì không được niềm nở lắm, khi order do có tiếng ồn ở quán nhân viên không nghe rõ thì nhăn mặt,có phần thái độ, order xong mk đợi lấy món thì nhân viên bảo một lúc sau sẽ đem lên rồi mk lên chỗ đợi một hồi lâu sau xuống thì thấy đồ ăn của mk trên bàn và nhân viên chỉ nhìn mk.",121,0,1,0,0
1 sao,không đánh đồng tất cả nvien nhưng 1 số nhân viên ở đây thái độ kém điên lên được ngta gọi theo web ord thay vì xác minh thì kêu không có và bụm miệng cười với nhau. hãm,40,0,1,0,0
1 sao,tài xế tới nói anh khách nót cái này bù thêm 20 vnd anh gọi dùm em. trả lời sao em không gọi dùm anh luôn đi đợi anh tới chi. nói không rãnh. dạy lại nhân viên,37,0,1,0,0
1 sao,thái độ nhân viên còn quá tệ,7,0,1,0,0
2 sao,"gà sốt nhưng sốt chỗ có chỗ không gà nguội không giòn, không đi lại",15,1,0,0,0
5 sao,ngon toẹt vời!,3,2,0,0,0
1 sao,mình có trải nghiệm không vui với mấy bạn nhân viên,11,0,1,0,0
3 sao,"đồ ăn ngon nhưng nhân viên làm rất chậm, lề mề",11,2,1,0,0
5 sao,"không gian thoải mái, thoáng mát, nhân viên nhiệt tình, đồ ăn hợp khẩu vị",15,2,2,2,0
1 sao,"ngày 2311 lúc 11:50 mình đi ăn tại chi nhánh này nhưng có trải nghiệm cực kỳ không hài lòng. bạn nhân viên lấy order tên ngọc nhi làm việc không chuyên nghiệp, tỏ thái độ với khách hàng, ghi order thiếu món và đưa món cho khách cũng thiếu. ban quản lý nên training nhân viên kỹ hơn, chứ mình thấy đồ ăn có ngon mà gặp dịch vụ tệ thì đi ăn cũng chẳng vui vẻ gì.",79,2,1,0,0
5 sao,"nhân viên dễ thương nhiệt tình, đồ ăn ngon",9,2,2,0,0
5 sao,"nhân viên chu đáo, dễ thương, bê đồ ăn lên giúp, không gian mát mẻ, đi ăn vào giờ cao điểm cũng chờ có xíu à",26,0,2,2,0
5 sao,đồ ăn mới,3,2,0,0,0
5 sao,nhân viên nói chuyện vui vẻ lắm luôn,8,0,2,0,0
5 sao,nhân viên nhiệt tình dễ thương.,6,0,2,0,0
1 sao,"nhận đặt tiệc sinh nhật nhưng tới lúc vào tiệc bảo không cho hoạt náo bằng loa với lý do abc, đã nói tệ từ dịch vụ tới thái độ nhân viên",32,0,1,0,0
5 sao,"không khí mát mẻ, đồ ăn ngonn",7,2,0,2,0
5 sao,"đồ ăn ngon, pv nhanh, sạch sẽ",7,2,2,2,0
2 sao,nhân viên order thái độ với khách,7,0,1,0,0
5 sao,"bửa ăn ngon, môi trường thân thiện nhân viên nhiệt tình",11,2,2,2,0
5 sao,"chất lượng phục vụ tốt, đồ ăn ngon, nhân viên phục vụ vui vẻ, nhanh chóng. quán mô hình thức ăn nhanh phong cách tự phục vụ là chính. các món lâu sẽ có nhân viên bưng lên tại bàn cho mình. không gian ở đây sạch sẽ thoáng mát thấy nhiều bạn chê nhưng hôm mình đi nhân viên rất lễ phép và hỗ trợ mình rất nhiệt tình nay mình thử nước matcha late của cửa hàng cũng rất là ngon luôn í, recommend món này nhoaa",88,2,2,2,0
4 sao,"hôm mình đi mọi thứ khá ổn, cô bảo vệ khá vui vẻ với mình, chắc cũng tuỳ ngày. mình thấy nhiều đánh giá không tốt về cô, tuy nhiên mình nghĩ là làm ở môi trường nắng nóng và đa số bảo vệ cũng có tuổi nên mình nghĩ là mọi người nên hoan hỉ, còn mà mấy bạn nhân viên ngồi máy lạnh mà thái độ thì tới bến nhé. nhma hôm đó nhân viên cũng nice, không vấn đề gì. hôm đấy mình ăn gà sốt đậu và mì ý, không biết do khẩu vị mình thay đổi hay sao mình không còn thấy ngon như trước nữa, so với jolibee thì khá dở, tuy nhiên vẫn còn đáng khen là gà tươi, vỏ giòn nóng, nhưng mà sốt mì ý và sốt đậu không ngon, à còn tính mình 10 vnd sốt, mình thấy giá hơi cao và chưa đáng, lotte nên xem jolibee sốt cay họ chỉ có 3 vnd nếu thêm thui, không seeding nhé, ăn sao nói vậy. vậy thôi thankiu",175,1,2,0,1
1 sao,"nhân viên láo toét, phân biệt đối xử với khách hàng, lotte nên chấn chỉnh cách phục vụ của từng nhân viên, mọi người né chi nhánh này ra nhé",29,0,1,0,0
1 sao,"tới mua set gà,mì ý,với phô mai que chỉ vô phần đó rõ ràng mà nhân viên lại đi order phần ăn khác,mình đang vội nên khong check lại hoá đơn,tới lúc mua về thì mới thấy bị sai món,rõ ràng chỉ vô phần có mì ý rõ ràng mà lại đi order phần hamburger,bực mình vô cùng,đã vậy mình còn phải chờ quán chiên gà,đã chờ lâu mà còn order sai,gọi lên tổng đài thì còn bị nói là lỗi do mình khong check lại hoá đơn,trong khi đó nhân viên order có đọc lại bill cho khách đâu,còn kêu là nhân viên bên em luon đọc lại bill,đọc lại mà vụ việc này xảy ra à,từ lúc gọi lên tổng đài khong hề có 1 lời xin lỗi mà đã vậy còn bị nói là lỗi mình,vô cùng thất vọng",140,0,1,0,0
1 sao,"13h13 99 mình đang ăn với bạn thì có một nhân viên lên để dọn dẹp. không khí đang yên tĩnh thì nhân viên kéo ghế rất inh ỏi, đẩy bàn ghế đùng đùng, thái độ khó chịu. đập mâm vào thùng rác rất to. mong qli có cách khắc phục. mình ăn ở đây rất nhiều lần nhưng lần nào cũng z. nói chung là tệ",65,0,1,1,0
1 sao,"rất bực nhân viên giữ xe khi mình tới giữ xe thì thái độ khó chịu kêu mình đẩy xe sát vào. mình vẫn ổn vui vẻ đẩy xe vô. khi ăn xong ra lấy xe thì thái độ cô giữ xe vui vẻ lạ thường là mình nghi nghi có chuyện rồi, y như rằng đẩy thẳng nguyên cái đầu xe mình vào vách tường nhà kế bên còn đổ thừa là do khách kia đẩy nếu xếp xe không được có thể nói mình để mình đi quán khác ăn chứ không cần phải làm mình tốn thêm tiền như thế ăn được miếng gà phải tốn thêm tiền làm lại cái mỏ xe",118,0,1,0,0
5 sao,"mấy bạn nhân viên ở đây làm việc năng động và nhiệt tình quá trời luôn. món ăn đa số sẽ tự phục vụ, mấy món ăn đợi lâu thì có nhân viên đem đến tận bàn",37,0,2,0,0
1 sao,lần đầu cũng như lần cuối tụi mình ăn ở đây.nhân viên rất thái độ.là một khách hàng bỏ tiền ra sử dụng dịch vụ lại nhận lại được 1 thái độ không hề tốt của nhân viên.bạn nhân viên thối thiếu tiền mình khi mình nói lại có một thái độ rất không thân thiện.,56,0,1,0,0
5 sao,"không gian rộng rãi, sạch sẽ, thuận tiện cho các nhóm bạn tụ tập",14,0,0,2,0
5 sao,"mấy bạn nhân viên nhiệt tình lắm lắm, mình order delivery kèm theo nhiều yêu cầu mà mấy bạn làm đúng y chang hết luôn, còn nhờ tài xế giao hàng gọi mình để xác nhận lại đơn hàng đúng theo yêu cầu của mình nữa, cảm ơn các bạn nhiều",52,0,2,0,0
5 sao,"đồ ăn được phục vụ nhanh, không gian thoáng mát, có nhiều chương trình khuyến mãi ưu đãi lắm, recommend mọi người tới đây dùng bữa vì đồ ăn vừa rẻ vừa ngonn.",32,2,2,2,2
2 sao,"mình gọi món thì nhân viên đưa lộn món, xong kêu mình đợi thêm. khi thanh toán thì trả thiếu tiền. mình xin nước ngọt ít đá thì hình như bạn nhân viên làm sẵn nước ngọt rồi hay sao nên đổ bớt nước ra rồi thôi. thật sự service rất tệ.",52,0,1,0,0
1 sao,nên coi lại cách làm việc của nhân viên,8,0,1,0,0
5 sao,đồ ăn phải gọi là đỉnh,6,2,0,0,0
2 sao,"đó giờ tính mình dễ đi ăn cũng rất thoải mái nhưng từ nhân viên gửi xe tới nhân viên gọi món nchuyen rất khó nghe với khách hàng,khách hàng tới ăn chứ đâu có xin đâu mà thái độ quá đồ ăn ổn",42,3,1,0,0
4 sao,"nhân viện vui vẻ, nhưng cô bảo vệ rất soi xét, nhiều chuyện. nên làm đúng nhiệm vụ của mình",20,0,1,0,0
5 sao,quá tuyệt,2,0,0,0,0
2 sao,"thái độ phục vụ không tốt, từ nhân viên giữ xe đến các bạn nhân viên ở quầy thanh toán và phục vụ.",23,0,1,0,0
5 sao,"đồ ăn có nhiều khuyến mãi rẻ quá trời món ăn ngon, mình bị ghiền cái lotte này luôn ý nhân viên dễ thương, niềm nở nhiệt tình lắm lâu lâu đi với bạn bè vô phòng học cũng tiện",40,2,2,0,2
5 sao,không gian thoáng mát và đồ ăn nhanh ra,9,2,0,2,0
