rating,text,word_count,food,service,place,cost
1 sao,"mình ăn ở đây từ 2020 rồi nhưng càng ngày càng thấy tệ, nhân viên thì đeo tai nghe trong khi đang làm việc? ủa alo nghe nhạc rồi thì sao nghe khách gọi được nhỉ? , miệng thì nhai đồ ăn nhồm nhoàm mất lịch sự vô cùng, mình được xếp cho cái bàn ngồi cạnh cái bếp ta nói nó ồn má ơi luôn á không thể nói chuyện với bạn được. tiếng chén đũa inox đã đành, ở đây còn nghe lẫn cả tiếng chửi và đùa giỡn của nhân viên. quán thì bật nhạc hàn, bếp thì bật nhạc việt riết rồi tưởng đang cãi nhau luôn ấy? ong cả thủ luôn. quán thì nóng xong tiénge nhân viên ồn rồi sao muốn quay lại ăn nữa. hôm nay thất vọng về quán thật sự luôn ạ!",141,0,1,1,0
5 sao,tất cả đều ổn không tính thời gian nhưng mà ngêu trên quầy hết rồi thì không mang ra nữa cảm thấy topping hơi ít gà rất ngon nvien chu đáo,31,1,2,0,0
5 sao,đồ ăn ngon tươi,4,2,0,0,0
1 sao,bữa mình đi chủ nhật cũng khá đông vô từ 6h10 xong 7h nó đã đuổi mình ra rồi haizz,21,0,1,0,0
5 sao,không gian đẹp refill đồ ăn nhanh,7,2,0,2,0
4 sao,"mình ăn ở dookki phan văn trị nhiều lần lắm rồi, chắc ít nhất là 20 lần, nhân viên ở đây rất ổn, dễ thương và thân thiện, phục vụ tận tình, đồ ăn lên nhanh, mà dạo gần đây mình cảm thấy đồ ăn có hơi ấy nhưng mà nói chung tổng vẫn rất ổn nhen",56,1,2,0,0
2 sao,"chưa bao giờ ăn duki mà cảm giác dở tệ như v. đồ ăn lên chậm, thịt gà bị bở, ít loại đồ ăn như chỗ khác. không gian ồn ào quá ồn",33,1,0,1,0
1 sao,"lâu rồi mới quay lại dooki thì thật sự khó hiểu sao chỗ này vẫn hot luôn á đồ ăn nóng thì lạnh và khô, đồ nhúng lẩu thì bắt phải xách dụng cụ trên bàn đi lấy. không hiểu tiếc với khách mấy cái dĩa làm gì?",49,1,1,0,0
5 sao,"gà ngon, nvien dễ thương",5,2,2,0,0
5 sao,"trải nghiệp tốt , ngon , không ngán",8,2,0,0,0
1 sao,"nhân viên thái độ với khách hàng đi làm mà mệt mỏi quá thì ở nhà lên làm lấy lương chứ bộ không công hay gì mà nhăng nhé trả lời cục súc với khách với không lên thịt cho mình mình ăn gần xong cũng không ai lại hỏi phải gọi nhân viên bàn khác hỏi mới có người lấy , ra gặp quản lý thì không 1 câu xin lỗi 1 cửa hàng lớn mà làm việc thiếu chuyên nghiệp kinh khủng gọi lên tổng đài thì nói chi nhánh nhượng quyền không có thuộc quyền quản lý vậy thì muốn khiếu nại thì phải gọi và nhắn cho ai bộ nhượng quyền rồi là xem thường khách hàng hả trời",122,0,1,0,0
5 sao,"dịch vụ cơ sở này mình cảm thấy rất hài lòng. đồ ăn luôn được refill liên tục. nhân viên và quản lý đứng ca hỗ trợ rất tốt khách hàng. chi nhánh sạch sẽ, mọi thứ rất ổn",39,2,2,2,0
5 sao,"đồ ăn ngon ,nhân viên dễ thương",7,2,2,0,0
2 sao,"đồ ăn ngon, các bạn nhân viên dễ thương, nhưng tồi tệ nhất khi trải nghiệm ở đây là thái độ của bạn đứng cash nam mặc áo đen ca tối thiếu tôn trọng khách hàng, đi ăn trả tiền mà như đi ăn xin ấy.",46,2,1,0,0
5 sao,"nhân viên nhiệt tình, đồ ăn chất lượng tốt",9,2,2,0,0
5 sao,"nhân viên thân thiện, món ăn ngon",7,2,2,0,0
5 sao,"đồ ăn ngon thịt nhiều, nhân viên dthw nhiệt tình",10,2,2,0,0
1 sao,"đi ăn lúc 150 trời khá là vắng, nhân viên thì đông chả cá là đặc trưng của dokki thế mà chẳng có 1 xiên, rau cũng chẳng có nấm kim châm hay là bắp cải, chỉ được vài loại topokki không có xúcxich cũng không có chả cá luôn, tráng miệng được vài cục củ sắn nói chung tệ! sẽ không bao giờ quay lại chi nhánh này!",70,1,0,0,0
5 sao,"nhân viên nhiệt tình, thân thiện",6,0,2,0,0
5 sao,trải nghiệm tốt ngon ạ,5,2,0,0,0
5 sao,rất tốt đồ ăn ngon,5,2,0,0,0
1 sao,"nay e với bạn e có đi ăn tổng 5 người muốn đổi bàn ngồi cho đủ nhưng nhân viên thái độ cực kì tệ khiến mik thấy khó chịu , trải nghiệm không tốt khi đến trải nghiệm .",39,0,1,0,0
5 sao,"đã đi nhiều lần, dịch vụ tốt",7,0,2,0,0
5 sao,"nhanhh, nhân viên nhiệt tình vui vẻ",6,0,2,0,0
5 sao,quán toẹt lắm,3,0,0,1,0
5 sao,không gian đủ nhưng rộng xíu thì tốt hơn,9,0,0,3,0
3 sao,"quán nhỏ, cạnh mặt đường khá ồn ào, nhưng lại đông vui nhộn nhịp giá tầm trung, các món ăn cũng dạng hương vị không tệ nhân viên dễ thương nhiệt tình, quán khá ít bàn, vị trí trên lầu nên được đặt trước",44,2,2,1,3
5 sao,"ăn lần 2 vì bếp đây rất ngon nhé, không khí ngồi vỉa hè ngay ngã 4 đèn giao thông nữa, cũg nhộn nhịp lắm lần 2 mìh đi có sih nhật trog thág nên được tặng 5 lon bia được nhân viên ra hát mừng",47,2,2,2,0
5 sao,"đồ ăn ngon, anh quản lý quá nồng nhiệt với khách, hứa sẽ quay lại nhiều lần nữa.",18,2,2,0,0
5 sao,nhậu tối chủ nhật nên thấy quán cũng hơi vắng đồ ăn ổn áp. bia ngon,16,2,0,0,0
3 sao,"khu vực trên lầu khá nhỏ, nhà vệ sinh không có bồn rửa tay cho nam, muốn rửa tay phải vào chỗ của nữ. vào quán gọi món xong phục vụ đem lên 1 dĩa đậu, 2 cái chén , 2 boong bia, không đũa muỗng, không ly uống, không nước chấm gì hết. ăn gần hết gỏi mới đem nước mắm lên cho chấm.",65,0,1,1,0
5 sao,"quán nhậu rất đông vào buổi tối, nhất là cuối tuần. không đặt trước thì chắc chắn tới sẽ hết bàn do quán khá nhỏ, ít bàn. giá cả cũng tầm trung, đồ ăn cũng ổn nhậu lai dai rất hợp lý. vừa nhậu vừa tám 6 vừa ngắm đường phố kẹt xe, xa xa vài chục mét là đường rau tàu lửa.",63,2,0,1,3
5 sao,"ngon, giá ổn, đông nhưng phục vụ ra món nhanh, nên đặt bàn trc",14,2,2,0,3
5 sao,"hời ơi cái view trên lầu nó đã, đồ ăn lên nhanh lắm, phục vụ ai cũng dễ thương nè, sẽ ủng hộ quán dài dài nhen",27,0,2,2,0
2 sao,"quán không quá rộng. menu đa dạng món giá cũng không quá cao. món ăn cũng bình thường, ngon ở mực tạm tạm. ngêu và ốc ăn còn cát nhiều.",30,1,0,1,2
4 sao,"món rất đa dạng , chất lượng khá đồng đều , giá hợp lý , nhân viên vui vẻ dễ thương và nhiệt tình. có 1 số cái nhỏ thoi như sụn gà và ba rọi chiên không giòn . ngoài ra thì rất ổn , rất đáng trải nghiệm",50,2,2,0,2
1 sao,"đi ăn về lấy xe thì nhân viên lấy cái nón bao hiem của mình đi mất tiêu , kêu đem về thì kêu chờ 1 tí là 30 phút vẫn chưa về , có tí ý thức nào không thế , đồ cá nhân của khách mà tự tiện lấy , chưa tính tới mình kỹ tính không thích ai đội chung nón với mình , rất ức chế mình phải chạy xe về đầu không có nón , biết lựa nón quá lấy luôn cái nón người ta mua cả triệu 1 cái lấy đi hay thật",99,0,1,0,0
5 sao,"giá đúng kiểu quốc dân, đi 35 người gọi thoải mái mà không quá xót ví. phần ăn vừa phải, dễ gọi nhiều món để thử. nhân viên ở quốc dân quán khá dễ thương và nhiệt tình. gọi món là có mặt liền, lên món nhanh, thái độ thân thiện, không khó chịu dù quán đông. nhìn chung phục vụ ổn, tạo cảm giác thoải mái khi ngồi nhậu. sẽ quay lại",73,0,2,0,2
4 sao,"mình đi tối thứ 2 quán đông khách, ngồi trên lầu hơi chật. đồ ăn ra món lâu, khẩu vị ổn.",21,2,1,1,0
5 sao,"quán nhậu ngon, đã có dịp ghé đúng ngày việt nam vô địch. quán rộng rãi, mát mẻ. đồ ăn ngon, bia ngon. nói chung là quán nhậu ổn áp",30,2,0,2,0
5 sao,đồ ăn ngon quán sạch sẽ nhân viên nhiệt tình đặc biết là anh quản lí của quán,18,2,2,2,0
4 sao,đồ ăn ngon và giá khá rẻ. khu vực ngồi trên lầu thoáng và đỡ ồn hơn. đi 3 khách được tặng 1 bình bia hơi hà nội xịn xò.,30,2,0,2,2
5 sao,"quán sạch sẽ,đồ ăn ngon và rất hợp khẩu vị mình.nhân viên vui vẻ và rất nhiệt tình đặc biệt là anh quản lý của quán.sẽ quay lại quán nhiều lần nữa",32,2,2,2,0
5 sao,"đồ ăn rất ngon, giá cũng ổn. lần đầu uống bia hn thấy lạ lạ nhé. nên đi trong tuần cho bớt đông!",23,2,0,0,2
5 sao,đồ ăn ngon nhìn hấp dẫn .nhân viên phục vụ nhiêtn tình lắm dễ thương gê . mình kêu 1bàn đồ ăn mà giá cả phải chăng lắm . bia hơi ở đây ngon cực . sẽ quay lại lần tiếp theo,42,2,2,0,2
1 sao,"đã đặt bàn note rõ 2ng, qua đến nhận bàn thì qli thái độ với nhân viên với khách đuỗi khách đi ? lần đầu trải nghiệm cũng như lần cuối",30,0,1,0,0
4 sao,"đồ ăn ngon giá cả tốt khu vực trên lầu thoáng mát, view đẹp có nhà vệ sinh cầu thang hơi khó đi phục vụ nhanh chóng, ổn áp",29,2,2,2,2
5 sao,phục vụ nhiệt tình. rượu mơ ngon. miến xào cơm chiên sụn gà nước mắm bò lúc lắc vú heo nướng chao ngon nhé . gỏi bò quốc dân quán bắp bò tơ nướng muối ớt ăn cũng được . chân gà rút xương cháy tỏi hơi mặn nhé . lẩu thái không ngon không chuẩn vị thái không đậm đà. ốc hương sốt trứng muối không đậm vị chấm bánh mì lạt lắm.,80,1,2,0,0
5 sao,"mình biết quán này qua tiktok thấy không khí ổn nên ghé quán thử thì thấy cũng ổn món ăn giá có hơi cao hơn so với thị trường nhưng đồ ăn ổn với tầm giá, nhân viên phục vụ ổn",41,3,3,2,1
5 sao,"quán vui lắm cả nhà , cho dù đổi bếp quán vẫn ngon . phục vụ vui vẻ nhiệt tình nhất là con bê đê thành và ku tóc xoăn ổn lắm nên tăng lương cho tụi nó",39,2,2,0,0
1 sao,trái cây cắt để lên mặt bàn bàn như này thì có vệ sinh không hả?,16,0,0,1,0
5 sao,"quán nhậu ổn, giá bình dân, nên ghé nhé mọi người",11,0,0,0,2
5 sao,"đồ ăn ngon, giá cả vừa túi tiền. nhân viên lịch sự lễ phép nhất là a quản lý nhiệt tình dễ thương.",22,2,2,0,2
5 sao,quán bán đồ an ngon nhé quán nhiệt tình nhất là né thành rất dthww luôn á đẹp trai nua lần sao đến nua nhé,25,2,2,0,0
5 sao,"ổn, đồ ăn ngon, phục vụ nhiệt tình.",8,2,2,0,0
5 sao,"có trãi nghiệm qua không gian có hơi chật hẹp, em đi ăn với any khi đi về thì mùi đồ nướng bám cả người nhưng nói về đồ ăn thì ổn dùng được nên đổi lại không tệ",39,3,0,1,0
3 sao,"đồ ăn của quán rất ngon, view quán khá chill nếu mọi người không ngại có dòng xe cứ đi qua đi lại, mình cực kỳ thích ngồi kiểu này, nhưng nếu là trên lầu sẽ càng tốt hơn, đỡ bị mọi người nhìn, mình đã giới thiệu rất nhiều bạn bè quán này. cho tới khi mình book bàn trong 1 ngày đẹp trời, thứ 6, nhân viên nghe mình muốn book bàn trên lầu thì nhân viên nói là :hên xui mình có nói là hên xui là sao em?anh đã gọi trước muốn đặt bàn mà em còn nói hên xui thì anh chưa hiểu?bạn ấy mới giải thích cho mình là do cuối tuần nên sẽ đông, phải dồn bàn liên tục. ủa tại sao không nói vậy từ đầu mà nói hên xui mẹ?nhắn tin cho fanpage thì không 1 lời xin lỗi, quán nói nhân viên đã trả lời đúng, câu nói này vẫn không sai, ủa cái kiểu chất lượng dịch vụ gì vậy?không bao giờ quay lại, không giới thiệu gì nữa hết, sài gòn không thiếu quán ổn?",185,2,1,2,0
4 sao,quán nhậu với nhiều món ngon. giá cả phải chăng hợp lý,12,2,0,0,2
5 sao,"không khí quán ổn, đồ ăn cũng tạm ổn, nhân viên vui vẻ, nhiệt tình, chill",16,3,2,2,0
5 sao,"quán ngay ngã 4 nên ngồi ngắm đường cũng khá thú vị. đồ ăn ngon, chỉ tiếc là cả quán duy nhất 1 nhà vệ sinh nam nữ dùng chung",30,2,0,3,0
5 sao,"không gian mát mẻ , nhân viên thân thiện vui vẻ phục vụ tốt , đồ ăn ngon giá hợp lí. thích hợp để sum họp bạn bè. sẽ ghé lại nhiều lần nữa",34,2,2,2,2
4 sao,"đi ăn cũng lâu rồi, quán nhậu có nhiều món lai rai. anh em ghé cũng tạm được",18,3,0,0,0
5 sao,"quán ăn ngon, lẩu vừa vị mình thấy có mấy bạn chê cũng hoan mang nhưng tổng quan mọi thứ ổn quán có trên lầu thoáng mát",27,2,0,2,0
1 sao,"món ăn nấu dở,chắc do đổi đầu bếp từng là khách quen của quán nhưng thôi say bye đồ ăn dở tệ tết phụ thu tới tận 15 không hề đáng với giá tiền 1 tí nào complaint dụ bếp riết phát chán,thôi say bye ,miến thì vón cục,hến thì cay cực kì ,gỏi thì trộn lại 4-5 lần ăn chả ra cái gì",67,1,0,0,1
1 sao,"lần đầu tiên mình đi nhậu 1 quán mà phục vụ lẫn lên món tệ đến như vậy: vào quán 5p thì mới cầm menu đến để khách order đi ăn nhậu mà đợi dài cổ không thấy lên món, bàn tới sau thì lại có món trước mình order 4 món, 45p mới lên được 1 món như hình phải nói là lần đầu mình đi 1 quán mà lên món chậm đến nổi tệ như vậy phục vụ gọi xin chén, đũa, nước chấm thì 80 lần mới xin được quá tệ, không có lần thứ 2 bước vào đây",108,0,1,0,0
5 sao,quan an ngon nhân viên nhiêt tinh đặc biệt la a quản lí vui tính nhiệt tình,17,2,2,0,0
5 sao,"quán không gian nhộn nhịp. ngồi ngoài trời khá thoáng đồ ăn rẻ ổn đi cuối tuần nên đặt bàn trước nếu không sẽ phải chờ hơi lâu, nhưng mà vui nên xứng đáng kakaka",35,2,0,2,2
1 sao,"rất tệ, quán dơ, đồ ăn có lông nách, ly dơ chén mẻ không bao giờ quay lại. không nên ghé",21,1,0,1,0
4 sao,"ưu điểm: - đồ ăn ngon, giá cả hợp lý - nhân viên vui vẻ, nhiệt tình - có âm nhạc khá chill - ngồi vỉa hè uống bia mát mẻ - có chỗ để xe nhược điểm: - khá ít chỗ ngồi, mình đi vào hôm trời mưa nên bị mưa tạt. - diện tích quán khá bé nên nhà vệ sinh chỉ có 1 cái. về tổng quan thì quán tốt, có dịp sẽ quay lại, trừ mùa mưa",82,2,2,1,2
1 sao,quán đặt bàn xong đến lúc đến nơi. báo hết bàn phường dẹp các kiểu,15,0,1,0,0
5 sao,nhân viên nhiệt tình vui tính lắm nhé đồ ăn ngon nhé khách đông nên mọi người đặt bàn sớm nhé,21,2,2,0,0
5 sao,"đồ ăn ngon, nhân viên lễ phép lịch sự, khôg khí thoáng mát.",12,2,2,2,0
5 sao,nên đặt bàn trước nhé đi đầu tuần thì ổn cuối tuần quán đông đợi rất lâu nhân viên hỗ trợ nhiệt tình nên không quá khó chịu,28,0,2,0,0
1 sao,quán quá chật chôị. còn lừa dối khách hàng. bảo vô chờ tí có bàn tính tiền. rồi cho mình ngồi hết buổi ở cạnh cái bếp luôn,28,0,1,1,0
5 sao,quán ăn ngon không gian chil nhân viên dễ thương nè,11,2,2,2,0
5 sao,"đồ ăn ra nhanh phục tận tình quán rất tiệc vời, sẽ quay lại ủng hộ",16,0,2,0,0
5 sao,quán cực kỳ thoải mái. đặc biệt là các bạn nhân viên bao vui vẻ và nhiệt tình. sẽ quay lại nhiều lần hơn nữa nè,27,0,2,2,0
1 sao,"chỉ nói là không thích cái thái độ xin bàn của cái anh người bắc, phải như thế nào thì người ta không lên đây đánh giá 1 sao. vậy thôi, cũng không ghé quán nữa, quá chật không có không gian.",42,0,1,1,0
5 sao,"quán ổn, ăn ổn. bạn phục vụ tên thành rất là tận tình.",13,3,2,0,0
1 sao,"nhân viên da đen mặt già già nói chuyện với mình như nạt vào mặt. nhân viên phục vụ tưởng cha nói chuyện mất dạy. đồ ăn thì dỡ giá thì cao, không bao giờ quay lại.",37,1,1,0,1
4 sao,tiếp mấy chiến hữu chung công tình yêu . đồ ăn ngon dịch vụ tốt,14,2,2,0,0
1 sao,"món ăn thương nguội hết đến thì bắt khach chờ 45 mới có món, người đến sau thì có món trước. tệ tệ tệ đi 1 lần không có lần 2",31,1,1,0,0
1 sao,"tất cả mọi thứ bình thường cho tới khi có thêm khách mới không đủ chỗ, yêu cầu khách cũ 4 người ngồi bàn của 2 người, đồ ăn thì còn ê hề chưa ăn hết phải dồn 2 món đĩa, dẹp luôn đĩa đang ăn.",46,0,1,0,0
5 sao,nhân viên đẹp zai thân thiện quán ăn ổn ạ,10,3,2,0,0
1 sao,"trải nghiệm chán hẳn ạ. trời mưa là không có chỗ ngồi luôn, bàn mình đang ngồi ăn mà quán xin dọn bớt để nhường cho khách khác vô ngồi? dọn hẳn 1 cái bàn, để 4 đứa ngồi chụm vô 1 cái bàn gỗ nhỏ xíu, không có chỗ để cái li xuống luôn. quán xem lại",58,0,1,1,0
5 sao,lần đầu đến quán đồ ăn rất ngon tôi là bạn của bé thành kiêu tôi đến nhân viên dể thww đồ ăn lên nhanh không gian mát mẽ lần sao sẽ đến nữa hihi mê nhất bạn thành luôn cươif rất đáng yêu,44,2,2,2,0
5 sao,"quán ăn ngon, chủ quán dễ thương nhiệt tình lắm",10,2,2,0,0
5 sao,quán bán đồ an ngon nhé mọi nguoi quán khách đông quá tr luôn mọi nguoi đi nho đặc bàng nhé quán nhân viên dê thww đồ an lên lẹ phù hop voi xinh viên nữa lần sao tôi sẽ đến tiếp đồ an không chổ nào chê được ngon lắm nhé bia rẻ nữa mà ngon nx,58,2,2,0,2
3 sao,"mình đi 4ng có decor sinh nhật, có decor thì lên lầu mà cầu thang đi rất hớ hênh với các bạn mặc váy, do mình đi làm về cũng chưa tới quán lần nào nên không có chuẩn bị trước thấy hơi bất tiện. đồ ăn cũng đợi rất lâu dù đã hỏi nhân viên ít nhất 3 lần trong vòng 30p chỉ với món bắp xào trứng muối, đồ ăn thì không đặc sắc có mấy món bị quá lửa dẫn đến mùi cháy. quán nhỏ nên nhân viên cũng hạn chế thành ra việc take care cũng chưa ổn thoả",103,1,1,1,0
5 sao,"mình là khách ruột của quán, đã ghé nhiều lần nhưng hnay mới đánh giá, quán cập nhập món mới liên tục , đồ ăn ngon, nhân viên dễ thương",31,2,2,0,0
5 sao,"lẩu gà lá é.siêu ngon, giá sinh viên, nhân viên phục vụ tận tình chu đáo",17,2,2,0,2
1 sao,"quán cũng bình thường nhưng kiểu vip. lang thang trên mạng thấy view pvđ trên lầu cung chill. ghé vô hỏi đi mấy người trả lời 3 người quán có đặt bàn trước không? trả lời không quán đặt trước mới lên lầu. còn không đặt trước ngồi ở dưới trả ời ổn khoảng trên dưới 30p có 2 người vô quán vẫn hỏi như trên - có đặt bàn trước không? khách không e. a đi 8 người, bạn đang tới quán dạ mời a lên trên còn tôi đi quán khác m ơi, t hơi ngứa",98,0,1,2,0
3 sao,"đồ ăn ngon, giá cũng ổn. nhân viên nữ hơi lơ lơ, ngơ ngơ, hỏi gì cũng gật nhưng lại không để tâm. bàn t gọi đĩa miến trộn từ đầu mà đợi cả tiếng không ra. những món gọi sau thì lên đều. tới lúc t cáu rồi mắng cho trận mới ra được đĩa miến làm tụi nhỏ đói mốc meo ra",64,2,1,0,2
1 sao,quán đồ ăn ổn mà nhân viên không tốt bạn tóc xù thái đôn với dằn mân sáng chén mat khách kiêu lấy nc chấm hì thái độ ra nrox lần sao tôi không đến quán này nua,38,3,1,0,0
1 sao,quán nhân viên phục vục quá tệ . mua ăn lẩu mà không đem bún ra với vá múc lẩu . phải đợi hỏi mới đem ra . xin thêm nước lẩu thì kêu nghỉ bếp không còn nước lẩu,40,0,1,0,0
1 sao,tệ nhất là món cơm chiên: có thể là do dầu ăn có vấn đề tôi và cả nhóm gồm11-12 người cảm thấy mùi hôi của cơm chiên . tôi không muốn nói nhiều vì cả nhóm đang ăn và không muốn bầu không khí của quán sáo trộn. mong quán rút kinh nghiệm,56,1,0,0,0
5 sao,quán ngon lắm mọi nguoi oi mọi nguoi đến ăn thử nhé quán bán đồ ăn rẻ hợp với giá tiền lắm luôn không chê vào đâu được,28,2,0,0,2
5 sao,"đồ ăn ngon cực , nhân viên quán nhiệt tình dễ thương lắm luôn bầu không khí thì chil chil chụp hình cực đẹp luôn bị mê quán này chưa bao h thấy quán đỉnh như v luôn",38,2,2,2,0
5 sao,"quán ổn, đồ ăn ra nhanh nhân viên nhiệt tình dễ thương, quán đông nên nhiều khi gọi nhân viên hơi lâu nhưng chung quy ổn nhé 9đ",28,0,2,0,0
5 sao,quán ngon nhé mọi nguoi lần đầu đi quán siêu ngon nhu vậy nhân viên ổn lắm nhé mê bé thành,21,2,2,0,0
5 sao,nhân viên. nhiệt tình quản lí xuất sắc phục vụ khách rất tận tình chu đáo,16,0,2,0,0
1 sao,"đồ ăn thì tạm ổn ! nhưng phục vụ quá tệ, xin chén nước chấm mà ngồi từ lúc món ra đến lúc ăn hết món vẫn chưa thấy, xin cái muỗng ăn cơm cũng không có ! lên món thì chậm, kêu có 3 món mà 2 tiếng vẫn không lên đủ được. ăn mất cả hứng",58,3,1,0,0
5 sao,"không khí vui vẻ, bia hơi ngon. sẽ còn quay lại!",11,0,0,2,0
5 sao,đồ an ngon lắm luôn nhân viên vui tính nhiệt tình nữa mê quán này sỉu,16,2,2,0,0
5 sao,mình đi gia đình ngồi bên trên rất ổn nhé giá cũng phải chăng ai ở gò vấp thì nên ghé trãi nghiệm nè,24,0,0,2,2
5 sao,quán khá chill. trên lầu thoáng mát ai muốn ngồi thì nên đặt bàn trước nhé vì hay full đồ ăn ổn 910,23,3,0,2,0
5 sao,ngon với giá ổn lắm nhé mọi người,7,2,0,0,2
5 sao,"đồ ăn ngon, rẻ, phù hợp với giá tiền nhân viên phục vụ nhiệt tình",15,2,2,0,2
5 sao,bạn thành phục vụ tốt lám nhé cười dể thương lắm đồ ăn siêu ngon giá ổn mà mát mẻ nữa,21,2,2,2,2
5 sao,"mồi ngon, không gian thoáng mát",6,2,0,2,0
5 sao,"quán giá khá rẻ món ăn ngon, nhân viên dễ thương sẽ quay lại",14,2,2,0,2
5 sao,quán ngon lám ạ nhân viên dthw sỉu luôn quán siêu ngon lầm đầu đếm thấy quán rất vui nhân viên nhiệt tình,23,2,2,2,0
5 sao,quán món ăn ngon. có điều hơi lâu do quán quá đông khách. nhưng món ăn ngon thông cảm được,20,2,1,0,0
5 sao,quán đồ ăn ngon lám nhé mấy ní yêu nhân viên dthw sỉu cute lắm nhé thành dthww vãii,20,2,2,0,0
5 sao,quán rất ngon nhân viên vui tính đồ an lên nhanh quán rất vui luôn mọi nguoi đến ủng hộ nhé,21,2,2,0,0
5 sao,đồ ăn ngon nhân viên phục vụ nhiệt tình lễ phép không gian rộng rãi thoáng mát,17,2,2,2,0
1 sao,"dở, đồ không tươi, ăn cái lẩu thái như bị xúc phạm vị giác, mặn đổ hơn 600ml nước vẫn mặn nước khoáng của tôi kêu ra. đặc điểm chung của các quán đông đúc khác hoặc đồ ăn ngon, hoặc dịch vụ tốt, có lời hỏi thăm hoặc để ý khách cần gì, này không thấy gì trong mấy thứ trên, cả cái bàn bên cạnh nhân viên đứng chơi tới lúc hết khách phải xin đá.",78,1,1,0,0
5 sao,bia hơi ở đây ngon nè khá chuẩn gốc hà nội đồ ăn tạm ổn trên lầu chill chill,19,3,0,2,0
5 sao,tôi rất thích quán này phục vụ rất nhiệt tình đồ ăn ngon bầu không khí trên lầu thoáng mát,20,2,2,2,0
5 sao,quán vụ phuc ổn có bạn lgbt tên thành dể thuong nhiệt tình vui vẻ kiêu dạ vâng lần sao đến nữa ạ,23,0,2,0,0
5 sao,"quán ồn ào vui vẻ đồ ăn cũng cũng , nhân viên nhiệt tình. bạn tóc đỏ dễ thưn",19,3,2,3,0
2 sao,"quán phục vụ không ổn lắm, toilet chỉ có một cái đợi hơi lâu, nhậu mà chờ đái trong quần",22,0,1,1,0
5 sao,nhân viên nhiệt tình.đồ ăn thì vừa tầm giá .chắc chắc sẻ quay lại,14,3,2,0,2
5 sao,đồ ăn ngon. quán đông vui nhộn nhịp. ra món nhanh 9đ,12,2,2,2,0
5 sao,trời món ăn nó ngon mà cái view nó chill. nói chung ổn,13,2,0,2,0
5 sao,quá tuyệt luôn nhân viên hòa đồng không khí đông vui wiew cũng đỉnh nhốt đồ ăn giá không cao mà đồ ăn đúng vị nhé nói chung là mê nên là cho 5sao có lần sau sẽ ghé,39,2,2,2,2
5 sao,"quán nhậu view thoáng rất mát, giá đồ ăn vừa phải. món ngon. ai ở gò vấp chắc cũng biết quán này . đi nhậu ổn phết",27,2,0,2,2
5 sao,"quán đồ ăn ngon giá mềm, có mấy món lạ nhưng khá ngon. nhân viên phục vụ nhiệt tình. sẽ quay lại vào lần sau",25,2,2,0,2
5 sao,món ăn ngon. phục vụ nhiệt tình ai thích bia hơi với nhâm nhi thì ghé thử nhé,18,2,2,0,0
4 sao,"bia ngon, phục vụ dễ thương, đồ ăn ngon",9,2,2,0,0
5 sao,nhân viên ổn nhiệt tình nhann nhẹn dễ thương,9,0,2,0,0
5 sao,giá mềm thuc an ngon. mọi người ghé an thu nhé,10,2,0,0,2
5 sao,đồ ăn ngon trãi nghiệm tốt ra đồ ăn nhanh vãi quán bình dân lại còn có wiu lề đường nên trãi nghiệm nhân viên tên hiếu đẹp trai dễ thương,30,2,2,2,0
5 sao,"đồ ăn phải gọi là rất ngon, nhân viên phục vụ vui vẻ nhiệt tình",15,2,2,0,0
1 sao,nhân viên phục vụ quá tệ đồ ăn dỡ ốc chưa chính nên né nhé mọi người,17,1,1,0,0
1 sao,đây là bill của quán.,5,0,0,0,0
5 sao,quán rộng rãi. mình khá ấn tượng vì quánluôn sạch sẽ đồ ăn kha rẻ so với khu phạm văn đồng. mình đi 3 người có 300 mấy,28,0,0,2,2
5 sao,quán rất ngon phục vụ nhiệt tình lầu trên quán rất mát mẻ không giận rộng,16,2,2,2,0
5 sao,đồ ăn rất ngon .phục vụ nhiệt tình,8,2,2,0,0
5 sao,"nhân viên nhiệt tình dể thương ra món nhanh giá cả hợp lý ,ngon.",15,2,2,0,2
5 sao,đồ ăn ngon giá ổn nhân viên nhiệt tình,9,2,2,0,2
5 sao,"bia hơi ngon, đồ ăn đậm đà không khí ô kê đông đúc đồ ăn ngon giá hợp lý cho 9đ còn - 1 điểm nhiều khi đông gọi nhân viên không nge đo nhạc lớn",36,2,1,1,2
5 sao,"quán có bia hơi ngon, đồ ăn ngon nhân viên rất nhiệt tình luôn ạ, thanks quán nhiều",18,2,2,0,0
5 sao,quán đồ ăn ngon nhân viên dễ thương nhiệt tình,10,2,2,0,0
3 sao,quán bán đồ ăn ngon nhưng hơi ồn,8,2,0,1,0
5 sao,"quán ngon nhậu tới nốc, phục vụ nhanh",8,2,2,0,0
5 sao,"bia hơi ngon, lẩu ngon giá rẻ bình dân. khong gian chill mát mẻ , mình đi gia đình chia ra người có 150 vnd",24,2,0,2,2
5 sao,lẩu gà ớt hiểm ngon. lần nào mình đi ngang cũng phải ghé ăn quán ngay mặt tiền nhưng giá rất bình dân đáng thử,25,2,0,0,2
5 sao,"món ăn hợp khẩu vị,nhân viên nhiệt tình, nhất là bạn xù nhiệt tình vui vẻ",16,2,2,0,0
5 sao,mình khá thích bia hơi và các món bắc ở đây có vẻ ổn giá bình dân ở khu gò vấp,21,2,0,0,2
