place_name,user,rating,time,text
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Trần Quỳnh Nhiên,4 sao,2 năm trước,"Lẩu ngon, bò mềm, có điều nước lẩu hơi mặn so với khẩu vị của mình.
Nhân viên phục vụ cũng dễ chịu, lên món nhanh.
Có chỗ giữ xe ngay trước quán, nếu hết chỗ thì gửi xe ở cuối hẻm (miễn phí)"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,An Dang,5 sao,2 năm trước,"Tuy ít món nhưng món ăn ngon, chất lượng. Quán thuộc dạng quán bình dân nên sẽ ko có phòng riêng hay máy lạnh. Phục vụ tốt, không phải chờ lâu."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Gia Kỳ,4 sao,8 tháng trước,"Ăn cũng được, giá cả phải chăng"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Van To,1 sao,2 năm trước,"Đồ ăn thì cũng tạm nhưng giá cao, ko tương xứng với cách phụ vụ. Nói chung ăn chỗ khác rẻ mà nhân viên phục vụ chu đáo hơn"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Thảo Đường Nguyễn,5 sao,2 năm trước,"Ngon bổ rẻ. Lẩu 2 ng giá 200k ăn no và ngon.
Bạn muốn yên tĩnh thì nên đi sớm vì quán thường xuyên đông khách."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Ngọc Anh Trần Thị,2 sao,một năm trước,"Gọi đồ ăn đợi gần 20ph chưa mang ra, khách khác vào sau mà đc mang đồ ăn ra trước mình, đến lúc mình hỏi sao chưa mang đồ ăn ra thì thái độ bạn nv kêu là đợi chút nhưng nét mặt rất khó coi :))) mang ra cái bếp thì hết ga, đồ ăn thì cũng bình thường k có gì đặc sắc"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Cao Minh,1 sao,2 năm trước,"Phần lẩu bò 270k order trên Shopeefood thua một tô bún bò :)))
Chúc quán làm ăn như vậy mua KOL vs marketing nhiều vô nha để tích thêm nhiều nghiệp"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Văn Quốc Ngô,1 sao,3 năm trước,"Quán rất tệ so với những gì mọi người biết đến qua quảng cáo, review. Nhân viên quán lâu không ráy tai nên gọi ai cũng không nghe. Đồ ăn phục vụ rất chậm, bếp bưng lên hết ga 15p chưa thấy thay. Nói chung nếu muốn buổi tối ngon miệng và vui vẻ thì không nên ghé quán này."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Trí Trần,1 sao,3 tháng trước,bảo vệ giữ xe thái độ với khách
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Mai Anh,5 sao,10 tháng trước,"đói nên ghé ăn tạm, giá hợp lí mà nhiều rau nhiều thịt, k nêm nếm ngọt nên m ăn được"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Pham Phat,1 sao,2 năm trước,"Quán có chủ không dậy? Đào tạo nhân viên như ***, nhân viên kiểu thế chủ cạp đất mà ăn phá sản sớm, nhân viên thái độ lồi lõm, lên mặt với khách hàng, T bỏ tiền ra đi ăn chứ không có đi xin?"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Eurelie Vn,3 sao,3 năm trước,"Món ăn chấp nhận dc. Rau chỉ có cải nhúng và rau má, ko có nhiều lựa chọn nếu có thêm rau muống, cần nước..Giờ cao điểm vì quán nằm ngay đường lớn, khó ra vô."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,TRung Thành,1 sao,9 tháng trước,bảo vệ thái độ khi vừa mới ghé quán chưa ăn thử bao h mà h hết muốn ăn rồi
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,thuyhang phan,1 sao,8 tháng trước,"Thái độ phục vụ tệ, gọi món đợi rất lâu nhưng không có"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Ngoc Chu,5 sao,2 năm trước,"Quán rộng nhưng hay đông khách nên không gian hơi 'ngộp"".  Lẩu bò ở đây ngon nhé, một số món đi kèm cũng khá ok, giá ổn."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,thanh pham,4 sao,3 năm trước,"Ngon, không gian rộng rãi, đi ngày lễ nên đi sớm trễ ko có bàn ngồi. Giá cả hợp lý, quán xài bình ga mini mới ko xài bình cũ hạn chế được những sự cố ngoài ý muốn điểm cộng của quán."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Dung Phan,1 sao,3 tháng trước,Đi ăn người ta không cho chén
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Công Anh Đoàn,5 sao,9 tháng trước,"Đồ ăn ngon, quán đông nên hơi nóng và phục vụ hơi chậm"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Dung Nguyễn,1 sao,2 năm trước,"Hôm nay đi ăn với bạn ghé quán lúc 19h15, biết quán đông nên chấp nhận đợi hơn 30' mới có món, sau đó lên món thì lại sai với order nhưng quan trọng là nhân viên đổ lỗi tại khách order nhầm (trong khi mình và bạn mình đều ko ăn được mỡ nên chỉ order lẩu thịt nạm => làm sao order nhầm được). Sau đó lại tiếp tục đợi thêm 20' nữa, cảm thấy cực kỳ thất vọng về cách phục vụ bên chi nhánh này và cách nhân viên rep khách khi xảy ra sự cố. Chắc chắn ko quay lại lần nào nữa"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Phương Bích,1 sao,3 năm trước,"Quá dở. Nồi lẩu ko có gì ngoài vài miếng thịt dai, mang ra tô rau chỉ có đúng 1 loại bắp cải mà vẫn tính tiền thêm rau với mì. Ko có cả đậu hũ, tàu hũ ky. Chán"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,hoang huy,5 sao,2 năm trước,Đồ ăn ngon lắm nhé. Nếu ăn 2 ng mà ăn yếu thì kêu lẩu 210 với bò viên chiên thì đủ rồi nha các bạn
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,TRUONG HOANG THU TRANG,5 sao,2 năm trước,"Nhân viên nhanh nhẹn, dễ thương, không gian thoáng, đồ ăn ngon, giá vừa tầm. Mình ăn nhiều lần ở đây rồi, chưa có lần nào thất vọng"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Ngọc Trangg,3 sao,2 năm trước,Đi ăn mà lấy phí giữ xe 5k :))
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Gia Linh,4 sao,3 năm trước,Thịt to như ở quán đà lạt. Nói chung dùng ok
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Nghĩa Trung,4 sao,một năm trước,Không gian ok. Giá cả phù hợp cho 1 buổi đi ăn tán gẫu bạn bè hoặc ny. Bàn hơi bé 1 tý
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Ngân,1 sao,3 năm trước,Giá cả nhảy múa. K còn được như xưa. Sau dãn cách đã tăng giá cái này thì chấp nhận. Từ dịp lễ 10/3 thu thêm phí do lễ. Cũng chấp nhận... 1 tuần sau ăn lại báo vật liệu tăng thu thêm 5% tổng bill. Trong khi giá thị trường đang ổn định.
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,chàng đẹp zai,1 sao,3 năm trước,"Đợi gần 50 phút mà không thấy đâu, khách vào cùng thì đã sắp về, gọi lẩu thì chỉ có đúng mấy cục xương, ko có thịt và gân hay bò viên. Có oder thêm thì thêm ra và thịt bò viên mà kêu hết, nhưng vẫn bê ra mấy bàn khác vào, mình bỏ tiền ra chứ có xin hay gì mà dậy. Trải nghiệm này ko riêng gì mình. Rất thất vọng. Tạm biệt mãi mãi."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Quỳnh Trang,4 sao,2 năm trước,"Đồ ăn được, rẻ. Có điều phục vụ hơi lâu chút xíu, nhiều khi đến quán là tự phục vụ luôn cho nhanh"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Nguyen Tien,5 sao,5 năm trước,"Quán lẩu ngon, giá hợp lý"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Linh Trương,5 sao,4 năm trước,"Mỗi lần lên Đà Lạt thì mình đều phải ghé lẩu bò ăn no cái bụng trước đã. Giờ thì ở Sài Gòn cũng có rồi nè. Lẩu 300k mà 4 người ăn no nê. Lẩu ngon, rau tươi giòn, nước lẩu siêu ngon, không gian thì quá ư rộng, thoáng mát. Sẽ quay lại vào một ngày mưa nè.😌 …"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Trọng Hiếu Huỳnh,3 sao,4 năm trước,"Quán ăn ngon ,giá hợp lý ,nhân viên thân thiện, khung cảnh làm mình gợi nhớ về Đà Lạt. Điểm trừ là nhà vệ sinh bẩn. Phù hợp với các bạn trẻ không yêu cầu cao về hình thức."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Cẩm Lê,5 sao,4 năm trước,Lẩu bò bình thường nhưng quán khá xinh. Nhân viên nice nên cho 5*.
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,dung thuy,5 sao,8 tháng trước,"quán đồ ăn ngon
nhân viên chu đáo, nhiệt tình"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Thien Vo,2 sao,2 năm trước,"Bãi giữ xe của quán khá xa, năm sâu tận ở trong, mình có đi hôm trời mưa, nhưng quán không hề có ô hay hỗ trợ khách đi từ bãi vào, mình phải dầm mưa một đoạn khá xa để đi vào, rất không hài lòng điểm này."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Nguyễn Lê Bảo Vy (Yumi),3 sao,2 năm trước,"Quán này gắn với kỉ niệm hẹn hò của mình nên đã ghé đây 2 lần vào ngày kỉ niệm chứ không phải vì ngon mà quay lại nha :(
nước lẩu bình thường thui, topping gân hơi bị dai quá, bò thì xắt quá dày, rau không đa dạng. Chỉ có bò viên chiên là món yêu thích tại đây
Phục vụ cực thiếu chuyên nghiệp, cần training nhân viên kĩ hơn ạ"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Lê Hưng,5 sao,2 năm trước,"Lẩu ngon. Gọi phần 2 người ăn rất ok. Giá cả rất ổn. Phù hợp cho bạn bè,cặp đôi hay gia đình"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Quang nguyễn xuân,3 sao,2 năm trước,Tuỳ cảm nhận mỗi người nhưng mình đã có 1 trải nghiệm vào giữa trưa không được thiện cảm. Chất lượng đồ ăn đúng như yêu cầu nhưng rau cỏ kèm theo hơi héo và không phù hợp khẩu vị gia đình mình.
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Thanh Phuc Vo,4 sao,một năm trước,Nước lẩu ko ngon như trước. Vị ngọt gắt. Nhân viên phục vụ nhanh.
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,ghi na nguyễn trần,4 sao,3 năm trước,Nếu ai là fan thịt thì đã tìm đúng quán. So v giá thì thịt ú ụ nhưng cá nhân ăn lẩu có nhiều rau củ mới ngon. 4 sao vì nổi lẩu đầy thịt
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Mai Như Ngọc,2 sao,4 năm trước,"Không bao giờ quay lại. Mùi vị ko có gì quá đặc sắc, chỉ có lẩu bò và bò viên, đúng nghĩa chỉ có nước bò cho thịt vào còn bò viên phải order thêm. Bạn order cứ khó chịu kiểu gì, đồ ăn lên món thì lâu, lâu lâu muốn kêu thêm cái gì lại đợi dài cổ nên nghỉ luôn"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Toản Quốc,4 sao,2 năm trước,"Đồ ăn ngon, giá hơi cao xíu so mặt bằng chung. Nước dùng ngon và ngọt thanh lắm. Khuyên m.n nên thử"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Minh Tân Lý,4 sao,7 tháng trước,"Lúc trước ăn thấy ngon, nay vô ăn thấy ko ngon như ngày xưa"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Đạt Đinh,4 sao,4 năm trước,"Khá là ngon, lẩu 200k thịt quá trời, 2 người ăn không hết, không gian thoáng đẹp. Có điều đi cuối tuần quá đông, chờ hơi lâu. 20-30p mới có đồ ăn."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Trần Minh Tiến,5 sao,4 năm trước,"Quán ngon,menu chính gồm lẩu bò và bò viên chiên.Quán sẽ  gợi ý cho bạn các mức tiền của nồi lẩu khi đi mấy người.Không có menu để xem nhé."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,2 NT,5 sao,4 năm trước,"Thịt bò ngon , mấy món khác ăn cũng tạm dc, mình đến khi hơn 11h, quán đã mở và bạn nhân vien có vẻ ko vui, vì có nhiều khách mà 1 mình bạn làm. ( biết là vậy, nhưng dù sao cũng nên dữ nét mặt vui vui tí ngen) vẫn đánh 5 nhé"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,An Vo,3 sao,3 tháng trước,"Lẩu ít topping, ăn tạm được"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Mưa Ngâu,5 sao,3 năm trước,"Quán ăn có chất riêng, vị lạ những ngon. Vẫn muốn nồi lẩu có thêm khoai mỡ hoặc khoai sọ nước dùng sẽ đỡ trong hơn."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,HOAN ĐÀO XUÂN,1 sao,2 năm trước,Lẩu bò nấu chân xương chưa mềm gân còn dai nước lẩu thì thiếu gia vị của sả và gừng tươi nè..rau ăn kèm với lẩu bò lại là cải thảo với rau má.là kg đúng khẩu vị rồi.1 nồi lẩu bò 300k mà đưa 2 loại rau như vậy để ăn kèm thì thua quán lẩu bò bình dân nhé...chủ quán lên đi tham khảo các quán bình dân chất lượng ngon hơn nhiều....các bạn lên học hỏi thêm bớt chạy quảng cáo cáo lại đi...nay đi ăn quên chụp hình lại
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Thanh Senpai,4 sao,2 năm trước,"Lẩu ăn 3 năm quay lại vẫn oke phết, nhân viên nhiệt tình nhanh nhẹn. Có điều nên cắt thịt thành miếng vừa ăn vì mượn kéo rất khó . Góp ý sương sương ạ"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Kế Thiện Nguyễn Đăng,4 sao,4 năm trước,"Cũng ngon nhưng 2 người ăn thì khá nhiều vì rất nhiều thịt bò, xương và gân.
Tầm giá 250k cho 2 - 3 người ăn kể cả nước."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Di Hay,4 sao,4 năm trước,"Quán đông nhưng không đúng khẩu vị nên ko ghé thôi. Phục vụ ổn, chỉ có điều đi ban ngày hơi lo lắng phần gửi xe, vì vô đến quán mà hoang mang hok biết mấy bạn nv có để ý đến xe của tụi mình hok. Quên giá rồi"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Lượm Nguyễn,4 sao,4 năm trước,"Tiệm khá đông nên để xe hơi xa.
Đông nên tiến độ phục vụ hơi chậm, chấp nhận được."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Hoang Thanh,1 sao,3 năm trước,"Lừa đảo, tôi đặt đồ ăn, họ giao thiếu, gọi điện báo họ để giao thêm, thì họ nói cho nợ lại, nếu lần sau đặt lại, chỉ cần nhắc họ, họ sẽ giao thêm và trả.
Nhưng thực tế đặt lần 2 , khi tôi nhắc họ trả bịch rau thêm mà tôi đặt lần trước mất 16k. Thì họ nói rằng, tại sao lúc đó thấy thiếu ko lấy luôn. Rõ ràng tôi gọi điện, họ xin lỗi và sẽ giao lại, vậy mà giờ lật lọng. 1 bịch rau ko đáng bao nhiêu, nhưng tôi ko thích cách bán hàng như vậy. Chào tạm biệt."
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,kan vuong,4 sao,3 năm trước,"giá lẩu ổn , không gian mở nên quán hơi nóng nhưng lẩu bò ngon miếng bò to. tuy nhiên chưa có chỗ gửi xe phải đi xa"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Su,1 sao,4 năm trước,"Càng ngày càng tệ. Lẩu càng ngày càng mặn. Nhân viên thì thái độ với khách. Hỏi gì cũng nhăn mặt. Nó chỉ ra bàn này ngồi nhưng tụi mình chỉ ra bàn khác hỏi bàn đó đươcj không. Thì nó nhăn mặt nói:"" đươc chứ sao không được?"" Vân vân
Nói chung tệ"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Thinh Nguyen,3 sao,4 năm trước,Lâu bò ngon. giống batoa đà lạt. giá tốt. sẽ ghé lại
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Jenny Dương,5 sao,2 năm trước,"Lẩu bò rất ngon , phục vụ rất nhiệt tình"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Nguyen Tu,5 sao,2 năm trước,"Lẩu ngon, bò viên ổn, phục vụ nhanh, đừng ngồi kế cái cống phía trước sẽ có mùi bốc lên  -.-"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Huong Le,5 sao,4 năm trước,"Quán ăn ngon , nên tới sớm vì khách khá đông . Lẩu bò thiếu đậu hủ ki nếu có sẽ ngon hơn <3"
Tiệm Lẩu Bò Nhà Gỗ Sài Gòn - chi nhánh Phan Văn Trị,Quoc Le,3 sao,4 năm trước,"Lẩu vị rất thơm ngon, chỉ bán lẩu. Nhân viên thái độ lồi lõm, đứng order kiểu bất cần khách, chỗ khâch đang ngồi ăn mà hút thuốc phì phèo."
Phở & Bún bò huế Gia Hân,Tuyen Lam,5 sao,4 tuần trước,"Giá bún bò là 40k phần ăn khá ngon

Điểm cộng lớn nhất của quán là giá rất rẻ. Một tô bún bò bình thường chỉ 40k, mức giá hiếm thấy ở thời điểm hiện tại. Dù giá thấp nhưng thịt bò được cắt dày, ăn khá ngon, mềm và không bị khô. Nước dùng nêm nếm vừa miệng, ăn ổn, dễ hợp khẩu vị nhiều người.
Tuy nhiên, phần chả chưa thật sự xuất sắc, ăn ở mức được, không quá nổi bật và chưa tạo được điểm nhấn cho tô bún bò. Bù lại, quán có trà đá miễn phí, một điểm cộng nhỏ nhưng dễ tạo thiện cảm.
Đặc biệt, anh chủ quán rất nhiệt tình và thân thiện, tạo cảm giác gần gũi như quán quen, phục vụ nhanh và sẵn sàng hỗ trợ khách."
Phở & Bún bò huế Gia Hân,Hải Đăng Trần,4 sao,3 tháng trước,"Quán phở nhỏ.
Giá rẻ, có chỗ ngồi ngoài đường thoáng mát."
Phở & Bún bò huế Gia Hân,Ngọc Hiền,5 sao,5 tháng trước,"Phở ngon, nước dùng nóng hổi. Anh chị chủ quán dễ thương, có thể thấy sự chỉn chu, chu đáo của họ qua cách phục vụ. Mình đến lần đầu nhưng rất ấn tượng."
Phở & Bún bò huế Gia Hân,Hữu Thịnh Huỳnh,5 sao,6 tháng trước,"Quán mở sớm, đi lúc 5h mấy sáng. Húp sùm sụp"
Phở & Bún bò huế Gia Hân,Gia Bảo Lâm,5 sao,2 năm trước,👍
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Thị Phương Thảo Hồ,5 sao,4 tháng trước,"Môt buổi chiều mưa lạnh lạnh, gia đình mình đi ăn lẩu ở Ghiền Rau plus cũng kế bên Ghiền rau luôn. Khác ở chỗ plus thì có các loại topping như là thịt bò, heo, đậu hữu phô mai, các viên ...
👉🏻 Giá buffet nước lẩu (2 ngăn) kèm nước uống tráng miệng là 138k/ người.
👉🏻 Mình rất thích nước lẩu thái, tomyum và lẩu trường thọ vị ngọt thạnh. Trời mưa mà nhâm nhi nôi lẩu thì còn gì bằng.
👉🏻 Về đồ ăn: quầy rau xanh cực kỳ tươi, sạch sẽ có rất nhiều loại rau. Đậu hữu ky, khoai môn, đậu hữu chiên và miến dong bỏ vào nước lẩu thái ăn cực kỳ cuốn 😃😃
👉🏻 Về sốt chấm: nay quán có thêm nước tương và có mỡ hành rất ngon, nước tương được pha như kiểu ăn bún với nước tương. Các bạn lấy nước tương đó pha 1-2 muỗng sốt dầu hào, bỏ hành lá và sốt sa tế. Chấm rất cuốn 😘😘😘
👉🏻 Về nước uống, tráng miệng: thêm 39k là được. Chứ vé k tráng miệng là 99k/ người. Bao gồm nước trà tắc, trà chanh, trà bí đao, trà sữa cũng có topping chân trâu, thạch trái cây..., trà đá. Quầy kem cây cũng rất nhiều vị. Đặc biệt, bánh su kem rất ngon và mềm (tranh thủ nha, hay hết lắm) ngoài ra, còn có bánh plan cũng ngon lắm.
👉🏻 Về không gian quán: có khu vực ngoài trời thoáng mát trang bị các quạt. Bên trong quán có trang bị máy lạnh. Nhân viên nhiệt tình, dễ thương và thân thiện.
✅ Điều lưu ý: nên đặt bàn trước nha chứ không full bàn ngồi chờ hơi lâu."
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,YThi,4 sao,2 tháng trước,"Không gian khá rộng, có bàn cho nhóm đông người. Rau tươi, nước lẩu vừa ăn nhưng hôm mình đi các loại nấm đặc biệt là kim châm không được tươi lắm. Nhân viên nhiệt tình."
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Đạt Lê,5 sao,một tháng trước,Đủ tiêu chí ngon bổ rẻ không gian đẹp đồ ăn thấy sạch sẽ
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Ngọc Bảo,5 sao,2 tháng trước,"Mình mới vừa ăn ở quán về , nước lẩu chay nhưng rất ngon và đậm đà , rau nấm rất tươi và sạch sẽ .Nước uống tráng miệng rất ngon có cả kem tráng miệng nữa
Nhà hàng có không gian thoải mái và thoáng mát , nhân viên siêu dễ thương
Rất đáng để trải nghiệm , mình sẽ ghé lại"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Lan Anh,5 sao,một tháng trước,"Đồ ăn ngon, nhân viên hỗ trợ nhiệt tình, quầy đồ ăn sạch sẽ, được refill liên tục. Mình hay recommend tiệm này cho bạn bè vì thích chất lượng chỗ này 👍👍 phù hợp cho những dịp tụ họp gia đình, đi ăn uống cùng bạn bè 🌷💝"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,ViTaMin,5 sao,một tháng trước,"Ghiền Rau Plus là nơi team mình chọn mỗi khi tụ tập ăn uống ""kiểu"" thanh đạm, đồ ăn đa dạng rất nhiều loại rau tươi, nước lẩu siêu siêu ngon, nhân viên rất nhiệt tình hỗ trợ team
mình, tráng miệng cũng đa dạng gồm
có cả trái cây, bánh su kem, đặc biệt là kem
siêu siêu ngon."
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Hongquynh Nguyenthi,5 sao,một tháng trước,"Sát khu nhà mình ở , mình đã thử đủ 7 vị
Best seler : Lẩu Chao
Ai thích chua kay nhẹ : Lẩu thái , tomyum béo
Thanh đạm ăn : lẩu chao, trường thọ
Ai ăn được cay hãy ăn Malaa nha , kayy thấu tâm can luôn á
Đi trong tuần giữ nguyên giá
Cuối tuần lễ tết +10k
Nhân viên dễ thương, không gian an tĩnh , dễ nch
Rau tươiii
Rcm mng gọi thêm đậu hũ phô mai nha , dính lắm 39k thui"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Pnt August,5 sao,2 tháng trước,"Đi Lễ nên phụ phí thêm 10k
1 vé 109k
Lẩu Tomyum ngon
Lẩu chao bình thường
Rau tươi ngon. Refill liên tục
Quán khá đông. Đi nên đặc bàn trước"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Xuân Lê,4 sao,5 tháng trước,"- Nhà mình đi 6 người đi sớm nên các loại rau nấm nhiều, tươi ngon.
- Phần thịt, cá thì có vẻ không được tươi lắm nên khi ăn có chút mùi hơi hôi
- Khu nhà vệ sinh thì ổn, tuy nhiên có vài khách hàng đi vào mở nước rửa tay mạnh làm nước vương vãi ra sàn làm dơ bẩn sàn
- Nhân viên phục vụ ok, nhiệt tình, chỗ để xe ổn, không gian quán thoáng mát"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Sĩ Đö,5 sao,2 tháng trước,"đi 2 mình, gọi lẩu tôm yum và lẩu kim chi. lẩu tôm yum ăn oki, còn lẩu kim chi có vẻ hơi chua. tráng miệng hơi nghèo, nước khum đặc sắc lắm, rau tươi, quán mở nhạc nhẹ, ăn khá vô. nói chung đi ăn 2 người cũng đáng trải nghiệm"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Phạm Hữu Công,1 sao,6 tháng trước,"Mình mua vé giá 139k cho 4 người. Đáng giá chung rau ít không đa dạng, chủ yếu là các loại rau hàng ngày không có gì đặc sắc, rau khá héo không tươi lắm . Mình có gặp 1 đĩa súp lơ thì rau có dấu hiệu hỏng, thối và không ăn được. Trái cây có mỗi ổi mặc dù lúc đầu tư vấn có cả dưa hấu( 2 loại trái cây đã rất ít)  Trải nhiệm tệ, sẽ không ghé lại nữa."
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Toán Võ,5 sao,một tháng trước,"Quán sạch sẽ, rau tươi, nước lẫu ngon,cả bảo vệ và nhân viên đều dễ thương nhiệt tình, sẽ ghé lại"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Nancy Lê,4 sao,6 tháng trước,"So với giá tiền 139 thì thấy chưa xứng đáng lắm, vì toàn là rau thuii. Chưa có các loại topping thả lẩu chay. Nước pha ok, banh su vs flan ngon nè"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Lân Nguyễn Thành,1 sao,5 tháng trước,"Nhân viên quăng chén dĩa vào mặt mình, thẩy mạnh xuống bàn. Nhiều lần mình gọi yêu cầu, rõ là nghe nhưng không trả lời lấy 1 câu, mặt ngó lên trời. Đồ ăn không tươi, thà bỏ ra thêm vài trăm ăn Haidilao thì được phục vụ tốt hơn. Tệ nhất nước lẩu trường thọ ở đây."
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Hải Nghi,5 sao,7 tháng trước,"Quán lẩu rau ngon và giá oke, mình chọn plus vì quán có thêm thịt và các loại viên. Quán có nhiều loại rau và có quầy tráng miệng quá okela 😍"
Ghiền Rau Plus - Buffet Lẩu Rau Nấm,Phương Thảo Đinh,5 sao,một tháng trước,"Đồ ăn ngon, bạn nhân viên tên Tường tư vấn rất nhiệt tình, dth"
