rating,text,word_count,food,service,place,cost
5 sao,"quán view rất đẹp, nhân viên phục vụ rất lịch sự chủ động hướng dẫn chỗ view đẹp cho khách mặc dù quán khá đông. đồ uống khá ổn, có những đêm phục vụ nhạc acoustic khá hấp dẫn.",39,3,2,2,0
5 sao,"nhân viên phục vụ dễ thương, thân thiện. giá nước tầm 45 vnd trở lên, phí giữ xe 6 vnd nhé",19,0,2,0,3
5 sao,"quán khá rộng có 2 tầng, nay mình đi vào t2 nên không đông lắm trời mát, khá chill, hội nhóm tụ tập là bá cháy",28,0,0,2,0
5 sao,"mình đã đến nhiều nơi rooftop nhưng mình rất khá ấn tượng với quán này với một cái view rất là xịn xò, có thể nhìn thấy được toàn cảnh view landmark, các bạn đi vào khoản chiều chiều sẽ được nhìn thấy cảnh hoàng hôn rất là lãng mạn, không gian quán rất là rộng rãi và bố trí bàn ghế rất là thuận tiện cho việc đi lại, với giá thành nước thì rất là phải chăng, mình thấy điểm mạnh ở quán là coktail vì mình cũng là dân pha chế nên cảm nhận vị 2 ly nước mình uống rất chi tiết, về phần mojito ở đây chưa được đa dạng. đồ ăn ở đây thì bằng giá với các loại rooftop khác sẽ tầm dưới 50 vnd. mình sẽ ghé lại lần nữa vì quán khá chill chill.",142,3,0,2,2
5 sao,"mình ún trà nhiệt đới và trà ổi hồng thấy rất ngon, không gian mát mẻ, giá cả hợp lý",20,2,0,2,2
5 sao,"đồ uống và không gian thoải mái và dịu mát, đồ uống ngon và bắt mắt",16,2,0,2,0
5 sao,"quán dễ thương, có view, ngồi thoáng mát, nươca ổn nè.",11,3,0,2,0
5 sao,"quán rất chill, thoáng. view đẹp, ngắm được gần hết sg. nhân viên nhiệt tình",14,0,2,2,0
1 sao,quán đóng cửa mà không báo ? làm đặt xe tới rồi đi về,14,0,1,0,0
4 sao,"view tầng 7 không cao lắm, nhưng đủ để ngắm cảnh thành phố về đêm trăng non còn lung linh, ảo diệu bởi những ánh đèn được trang trí rất đẹp và lãng mạn, tông màu thật ấm, kết hợp với cái mát mẻ của khí trời làm dễ chịu lòng người menu cũng khá đa dạng và tầm trung, mình gọi 1 ly rượu sữa gì đó, uống không hợp lắm nhưng không sao, mình ún ké nước của any cũng ổn bạn nào muốn lãng mạn, ấm cúng hay mát mẻ, lung linh gì thì nên thử nhé",103,3,0,2,3
5 sao,"quán rất chill, không gian rất rộng, view nhìn landmark 81 và thành phố rất đã mắt, rất thích hợp cho các bạn yêu đương hẹn hò nói chứ cũng khá buồn đi 1 mình nên ăn cẩu lương",40,0,0,2,0
5 sao,"có 2 tầng, tầng thượng và tầng 7 thì phải, tầng thượng thoáng mát view trời ngàn sao nên đẹp hơn nhiều so với tầng 7 nhưng không có bạt che nên trời mưa là khỏi ngồi. giá cả cũng hợp lý, 2 chai bia với đồ nhắm chỉ hơn 200 vnd cho 2 người ngồi chill nói chuyện lai rai, cuối tuần khá đông nên phải đợi 1 lúc mới có bàn trên cao cho để ngồi.",77,2,0,2,2
5 sao,"trăng non có thể là một điểm hẹn cho bạn bè lâu ngày chưa gặp, quán có view landmark khá chill, trang trí quán theo các dịp lễ, vào cuối tuần sẽ đông một chút, nếu bạn thích yên tĩnh thì nên đi vào các ngày đầu tuần . nhân viên thân thiện, tận tình, menu giá tầm trung, phù hợp.",61,0,2,2,3
5 sao,"không gian quán rất chill, đồ ăn và nước uống ngon nhé",12,2,0,2,0
5 sao,"mấy bạn nhân viên dễ thương , đồ uống ngon , đẹp mắt . không khí quán dễ chịu .",20,2,2,2,0
5 sao,"nhân viên nhẹ nhàng, nhiệt tình. không gian mát thoáng, thoải mái",12,0,2,2,0
5 sao,quán thoáng mát không gian ổn nhân viên thân thiện dễ thương,12,0,2,2,0
5 sao,"quán có 2 lầu, đồ uống nhiều loại, đồ ăn ngon, nhân viên thân thiện, nhạc chill, view trên cao đẹp. recommend món bò ngâm nhé.",26,2,2,2,0
5 sao,"nước ngon, nhân viên vui vẻ nhiệt tình, siêu dễ thương.",11,2,2,0,0
5 sao,ngồi đây chill lắm nhé. đồ uống ngon nữa,11,2,0,2,0
5 sao,"quán đẹp, giá thức uống ổn, có đồ ăn vặt, có hát giao lưu, thiết kế sân thượng, chỗ ngồi nhìn cảnh sài gòn khỏi chê",26,3,0,2,2
5 sao,"không gian khá chill mát mẻ. nhân viên thì nhiệt tình, rất dễ thương luôn. mình ghé quán cuối tuần còn có cả acoustic sẽ ghé lại lần sau.",29,0,2,2,0
5 sao,"không gian thoáng mát, đồ uống ngon, nhân viên rất là nice luôn",13,2,2,2,0
5 sao,"không gian quán ổn, mát mẻ, rất chill",8,0,0,2,0
5 sao,"quán không khí mát mẻ , chill chll . nhân viên dễ thương , người yêu tôi cũng dễ thương quá chời 10đ",24,0,2,2,0
5 sao,"đồ uống ngon, không gian thoáng mát, nhân viên thân thiện nhiệt tình",14,2,2,2,0
5 sao,"quán chill, phù hợp để chạm cỏ gần gũi với thiên nhiên",12,0,0,2,0
5 sao,"không gian yên tĩnh, phù hợp với sở thích của mình, bạn yến nhi rất dễ thương và takecare khách rất tốt.",22,0,2,2,0
3 sao,"chắc do đi quá nhiều quán nên mình lại thấy cũng biết như bao quán roof khác , quán aucostic t5, t7 mấy quán roof bây giờ hợp zs các bé trẻ, mình 9x già rồi nên đi ngắm mây trời z thôi hihi",45,0,0,3,0
4 sao,"không khí dễ chịu, nước và đồ ăn ổn mọi người nhé",11,3,0,2,0
4 sao,"giá cả hợp lý so với mặt bằng các quán rooftop đồ uống trình bày đẹp nhưng chưa được ngon không gian quán rộng rãi, nhưng chưa qá đẹp",29,1,0,1,2
5 sao,"không gian rất chill, nước và đồ ăn ổn trong tầm giá",12,3,0,2,0
5 sao,"quán ngồi mát, nhân viên nhiệt tình, đồ uống ngon",10,2,2,2,0
5 sao,"quán có view rất ổn, đồ uống tầm trung, không mắc lắm, không gian cực chill.",16,3,0,2,2
5 sao,"view landmark, máy bay đẹp. mình đến vào thứ 7 còn được nghe nhạc acoustic. quán còn có đồ uống không cồn dành cho những người không biết uống rượu như mình. giá cả cũng không quá cao. mấy bạn phục vụ thì tận tình chu đáo.",47,0,2,2,2
5 sao,bartendar rất có tâm. nhất là bạn cao dân và minh khôi rất vui tính và nhiệt tình phục vụ khách. ban nhạc accoustic thì hay. nước uống và đồ ăn ngon khỏi bàn,34,2,2,0,0
4 sao,"nhân viên có không khí tốt và thân thiện, bậc thang có chút bất tiện.",15,0,2,1,0
5 sao,"đồ ăn ngon, nhân viên siêu dễ thương",8,2,2,0,0
5 sao,"quán thoáng mát, nước uống ổn, bạn nhân viên dễ thương bạn nhật",13,3,2,2,0
5 sao,"nước ngon, service ổn, view chill mát mẻ, gần nhà nên sẽ quay lạii",14,2,2,2,0
4 sao,"quán gần cuối đường nguyễn văn đậu, tới địa chỉ thì phi xuống hầm gửi xe rồi đu thang máy lên lầu tụi mình đi tối thứ 7, quán khá đông các bạn trẻ, kín bàn luôn, có hát live, giá bình dân, chai beer này nhớ là 55 vnd",52,0,0,3,2
5 sao,"một trong những quán rooftop mà mình thích nhất, không gian chill, nhân viên nhiệt tình, sẽ quay lại vào nhiều lần sauu",23,0,2,2,0
5 sao,"quán dễ tìm, view đẹp, nhân viên nhiệt tình, thức uống ngon, quán mở nhạc hay. có thể order bài hát",21,2,2,2,0
5 sao,"nước ngon, nhân viên thân thiện, chỗ ngồi rất chill",10,2,2,2,0
5 sao,quán beer nhưng nhạc cực kì chill. đi một mình nghe nhac ngồi uống bia lai rai tí mồi ngắm cảnh toàn thành phố. phục vụ dễ thương. một buổi tối chất lượng cùng với trăng non,37,3,2,2,0
5 sao,quán chill lắm ạ đồ uống ngon nhứt cái lách,12,2,0,2,0
5 sao,"quán chill cùng bạn bè và người yêu, view đẹp, đồ ăn ngon, giá cả trung bình so với mặt bằng chung, nhân viên phục vụ tận tình, tuy nhuên có hơi giành đồ ăn của khách. nói chung duyệt ổn",41,2,1,2,3
5 sao,"không khí thoáng mát, hoà mình thiên nhiên . có kĩ niệm tuyệt vời sehr gut!",16,0,0,2,0
5 sao,"không gian đẹp, nước ổn, đèn sáng, nhân viên dễ thương",11,3,2,2,0
5 sao,"điểm chill ổn lắm nhé. view đẹp, không khí với bài trí ổn. mấy bạn phục vụ cũng xinh trai xinh gái nữa. sẽ ghé lại lần sau",28,0,2,2,0
5 sao,"nhân viên dễ thương, nhiệt tình, giá hợp lý, không gian thoáng, nhạc chill",14,0,2,2,2
5 sao,"quán mát mẻ, yên tĩnh, đồ ăn tươi ngon, nhân viên nhiệt tình",13,2,2,2,0
5 sao,"không gian quán đẹp, mình rất thích cách decor của quán. nước và đồ ăn đều ngon. giá cả hợp lý. nhân viên dễ thương, đángười yêu cực kỳ, đã vậy còn đẹp trai - xinh gái nữa. view 360 độ toàn thành phố, thích hợp để chụp hình sốngười ảo. quán mở từ 17giờ, khá lý tưởngười để đến ngắm hoàngười hôn và chụp hình. cuối tuần muốn chill có thể đến đây, 19giờ thứ bảy hằngười tuần đều có live aucoustic nên quán sẽ đông nhưng vẫn có thể sắp xếp được chỗ ngồi có phụ thu 30 vndpax nếu bạn ngồi tầngười dưới nghe live. nói chung là quán xinh - xịn - mịn. ghé thử một lần đi các bạn, sẽ không thất vọngười đâu",128,2,2,2,2
5 sao,"quán view đẹp, bạn phục vụ nữ 2k5 tóc đen đeo kính giọng hay dễ thươngg",16,0,2,2,0
3 sao,"đi vào tối thứ 3 nhưng quán rất đông, không có chỗ ngồi đợi mới có chỗ nước uống bình thường không có gì nổi trội gọi mojito chanh sả mà vị bạc hà quá nhiều mới 7h30 tối nhưng đồ ăn thì hầu như hết món gọi món da cá siêu dở vì lạnh và tanh bù được món khoai tây mới chiên nóng giòn",66,1,0,0,0
5 sao,"quán đẹp, nước ngon, phục vụ nhiệt tình",8,2,2,2,0
5 sao,"view ổn, đồ ăn cũng dễ ăn. rượu cơ bản, không gian nói chuyện chứ không ồn ào xô bồ",21,3,0,2,0
5 sao,"pha chế ngon, nhân viên dễ thương, mùa lạnh mà lên rooftop vibe thì khỏi chê.",16,2,2,2,0
5 sao,"quán khá mát mẽ, không quá đông, hẹn hò ổn nhé m.n",12,0,0,2,0
1 sao,"cả bạn nam bạn nữ hát từ đầu buổi tới cuối buổi ối dồi ôi, hát dở khủng khiếp, không bằng đứa trẻ con hát, hát sai nhịp, cao độ không đúng, chênh phô thất vọng có bạn gảy guitar thì nghe ổn áp. quán cũng bình thường, giá đồ ăn đồ uống quá chát so với chất lượng. khoai tây chiên chế biến chẳng giống ai, sắt cục chiên ăn mà cứ ngỡ là khoai hấp. bước vô bạn phục vụ nói hôm nay có acoustic hỏi có muốn ngồi dưới nghe không, nhưng không nói thu tiền. ngồi 1 hồi sau bạn ấy ra nói có ban nhạc nên phụ thu 30 vnd người thôi cũng chấp nhân được không sao. mình tới hôm thứ 7 ngày 08072023",130,1,1,3,1
5 sao,đồ uống ngon .không khí mát mẻ .nhân viên dễ thương nhiệt tình,13,2,2,2,0
5 sao,"menu nước giá rẻ so với các quán cocktail khác, view xịn xò mát mẻ, có ascoutic hát từ 8g tối thì phải. nhân viên thân thiện dễ thương. nói chung là mình sẽ ghé lại nếu có dịp. giữ xe 3 vnd ở dưới toà nhà.",46,0,2,2,2
5 sao,"đồ ăn ngon, phục vụ dễ thương, 10 điểm xuất sắc, wonderful",12,2,2,0,0
5 sao,"quán phục vụ rất chuyên nghiệp . thức uống đa dạng, nhân viên dễ mến",15,2,2,0,0
5 sao,"quán view gió trời, có 2 tầng, mình tới sau 6h30 nên trên tầng thượng hết chỗ, ngồi bên dưới. càng về tối quán càng đông nên siêu ồn. nước mình nghĩ cũng giống các quán beer club khác, bình thường không đặc biệt hơn mấy. đồ ăn kèm theo mình là ngon. giá cũng vừa túi tiền. được cái view ngon lành, chill chill, gió mát lắm, ngồi cùng bạn bè tán ngẫu là số dách. đáng thử",79,2,0,1,2
5 sao,tuyệt dời,2,0,0,0,0
5 sao,"quán view đẹp, mát mẻ, nhân viên thân thiện, nhiệt tình 10",12,0,2,2,0
5 sao,"nơi đây phù họp cho 1 buổi tối cuối tuần lãng mạng với mọi người. âm nhạc du dương, trẻ trung, nước uống nhẹ nhàng tùy gu.",27,3,0,2,0
5 sao,"quán view đẹp, thoáng mát nhiều góc để sống ảo, check in. giá cả hơi cao nhưng được cái phục vụ ổn. có dịp sẽ quay lại ủng hộ quán.",30,0,2,2,1
5 sao,view quán rất đẹp nhân viên vui vẻ hài hước,10,0,2,2,0
5 sao,"không gian chill, nhân viên thân thiện dễ thương, đồ uống giá ổn áp và chất lượng",17,2,2,2,2
5 sao,"view ổn mát mẻ. đồ uống trang trí đẹp và ngon. mình uống trà dâu và kombucha thơm. nhân viên nhiệt tình, lịch sự. đậu xe tốn 6 vnd.",27,2,2,2,3
5 sao,view đẹp đồ ăn ngon các bạn nvien nhiệt tình,10,2,2,2,0
5 sao,"quán phù hợp cho các nhóm bạn ngồi chill cùng nhau, đến sớm không gian khá yên tĩnh thoải mái vì ít người, phù hợp để tán gẫu, vào các ngày đặc biệt trong tuần sẽ có phục vụ âm nhạc acoustic khá nhộn nhịp. quán có line quầy bar hướng về phía thành phố, hợp với các cặp đôi ngồi nói chuyện tâm sự tình yêu tình báo các thứ. nước ổn, giá cả cũng phải chăng. đi hai người vừa ăn vừa uống 4 loại nước 2cocktail , 2bia, 2 phần ăn nhẹ thì bill khoảng 400-500 vnd 250 vndmỗi người",101,3,0,2,2
5 sao,"quán view thoáng mát, nhân viên nhiệt tình, là quán quen của mình",13,0,2,2,0
5 sao,"mình thấy view chỗ này khá là chill về đêm, ngồi ngắm view landmark 81 đẹp nè. tâm trạng hôm nào buồn ra đây uống cocktail an ủi tâm trạng hợp lắm ra đây ngồi hóng gió những ngày nóng ở sg ổn phết",45,0,0,2,0
5 sao,"chill lâu phai, ngắm cảnh thành phố đẹp nhé mấy ní. đồ ăn ngon, nước ô cuê. 5 sao",19,2,0,2,0
5 sao,"nhân viên phục vụ tốt, ấn tượng nhất là có một bạn nhân viên nam đẹp trai, dễ thương, hòa đồng, có mái tóc hoe đỏ",27,0,2,0,0
5 sao,"quá là chill luôn nhé mọi người, nhân viên ở đây các bạn cực kỳ là dễ huông luôn nèee",19,0,2,2,0
4 sao,quán view khá đẹp nhưng rất đông. dịch dã mà mọi người cứ ngồi sát sạt nhau,16,0,0,1,0
1 sao,"ẩm thực nhật bản phiên bản lỗi hôm nay tôi đi ăn cùng bạn và gọi một phần cơm cari gà chiên giá 0đ, nhưng phải nói thẳng: đây là một trong những trải nghiệm ẩm thực tệ nhất tôi từng gặp. phần nước sốt cari lạnh ngắt, chỉ lác đác vài cục cà rốt lạc lõng, khiến tôi liên tưởng nhiều hơn đến udon lạnh của nhật chứ hoàn toàn không phải một món cari nóng hổi đúng nghĩa. cari mà lạnh thì thật sự khó hiểu. nhìn sang miếng gà chiên, rồi nhìn lại hình trong menu, tôi chỉ muốn hỏi: gà chiên xù của tôi đâu? miếng gà bên ngoài sẫm màu, ăn vào thì bở, mềm, cảm giác chẳng khác gì miếng chuối chiên tôi mua từ 5 giờ chiều và đến 9 giờ 40 tối mới ăn. hoàn toàn không có độ giòn, không có kết cấu của gà katsu hay gà chiên kiểu nhật tôi ăn không biết bao nhiêu quán từ bình dân đến chuỗi, nhưng chưa từng ăn một phần cari nào tệ đến mức này. thậm chí, nhiều quán ăn nhật do người việt làm mà tôi từng trải nghiệm còn ngon và chỉn chu hơn rất nhiều. trong khi đó, nhà hàng lại quảng bá nào là chuỗi fb nhật bản số 1, nào là lan toả ẩm thực nhật bản. nhưng xin hỏi: ẩm thực nhật bản đâu có dở tệ đến vậy?hay đây chỉ là một cái mác nhật để bán cho những khách hàng đã quá dễ dãi? với mức giá 0đ, tôi không đòi hỏi cao sang, nhưng món ăn ít nhất phải nóng, đúng vị và đúng những gì được mô tả trong menu. rất tiếc, phần cơm cari gà chiên này không đáp ứng được bất kỳ điều nào. mặc dù, tôi đánh giá cao về cách xử lý của bạn nữ quản lý nhưng món cơm cari gà chiên dở quá.",328,1,2,0,0
5 sao,"- đã ăn nhiều lần ở nhiều chi nhánh khác, thật sự mà nói chi nhánh này rất rộng, có cả quầy line cho khách tự lấy nước chấm. không gian quán rộng rãi và sạch sẽ, nhân viên cực kì dễ thương. về món ăn thì khỏi bàn rồi, sợi mì tươi và ăn rất ngon, gà chiên thì mềm chấm thêm sốt mayo cực cuốn, cơm bò thì quá hoàn hảo, rất ngon. mọi người đừng quên lên grab để lấy voucher giảm giá, có hôm mình được giảm tận 40, quá đãaa",95,2,2,2,2
5 sao,"mì ramen ngon giá cả hợp lý, không gian mát mẻ, thoải mái, mình thích nhất là trứng lòng đào mềm béo ngon lắm luôn, lần nào ăn cũng phải gọi kèm",32,2,0,2,2
5 sao,"ramen mình thấy vừa ăn, không mặn như ramen mình từng ăn ở quán khác nên chắc quán đã giảm mặn để phù hợp với khẩu vị người việt 2 tô mini topping ít, mì rấtt nhiều quá trình đợi mì hơi lâu nhân viên rất lịch sự nvs hiện đại",51,2,2,2,0
5 sao,"nhân viên siêu dễ thương nhiệt tình. món ăn khá ngon - hợp khẩu vị không quá mặn, giá cả hợp lý. combo 1 mì - 1 cơm bò - 1 nước refill 154 . mì thì khoảng 75-120 lên món khá nhanh 5-10, 1 ngôi sao cho anh quản lý nữa",54,2,2,0,2
4 sao,"quán rộng rãi, thoáng, phục vu nhanh. phục vụ các món mì đặc trưng của nhật. hương vị ngon. nhân viên thân thiện. xe máy gửi trước quán. đi ô tô có thể gửi bên siêu thị emart phía đối diện giá trung bình từ 100 vndngười.",46,2,2,2,3
5 sao,"đồ ăn ngon, các bạn nhân viên dễ thương, giá cả hợp lý. mọi người nên ghé nhé",18,2,2,0,2
5 sao,"trời ơi lần đầu tiên đi ăn mà phải hốt lên bất ngờ luôn á, nó ngon nó đỉnh nước dùng nó thanh. nhân viên phục vụ xuất sắc luôn",30,2,2,0,0
5 sao,"ngon lắm má ơi, đồ ăn ra nhanh, mọi người nhất định phải ăn udom trộn nhé, cá nhân tôi thấy ngon, vừa miệng, cay nhẹ, có phô mai kéo sợi nữa cuốn lắm",34,2,2,0,0
5 sao,"quán khi vào có cảm giác rất thích, sạch sẽ, mát mẻ với cách trang trí theo phong cách nhật bản. điểm tinh tế của quán là có 1 khu trò chơi nho nhỏ cho các bé trong lúc chờ. và có sọt nhựa để khách để đồ, vật dụng. đặc biệt cần cho những gia đình có đồ nhiều như nhà mình món ăn ngon, vị tuyệt vời. đa dạng từ mì ramen, udon và có cả cơm nhé nhân viên dễ thương, nhiệt tình. khuyến cáo nên ghé thử 1 lần trải nghiệm, sẽ nghiện ngay",98,2,2,2,0
5 sao,"cộng 1 chỗ ăn đêm mở cửa tới 23:45 mà có máy lạnh và ngồi trong nhà mình đi ngang buổi tối muốn tìm quán có chỗ ngồi ổn áp 1 xíu thì thấy quán này. nghĩ là ăn thử cho biết nên lúc đồ ăn ra không chụp, ăn được mấy gắp rồi mới chụp vì vị hợp gu quá, mọi người thông cảm hình đồ ăn này là đã trộn lên rồi nhé. mì udon bò khô trộn thơm vị bò lắm nhé, sợi udon mềm dẻo, sốt bò băm ngon, có quầy lấy sốt tự chọn nên mình đã rắc thêm mè rang và bột tempura chiên với ít ớt bột lên mặt, trộn đều ngon lắm mì ramen nước thì phần thịt lát mềm, vị cay khá giống tantanmen hưng không có vị lên men như tantanmen. creme brulee thì vị ngon nhé, nhưng mà phần ở dưới hơi bị lỏng so với kinh nghiệm mình ăn creme brulee ở những chỗ khác đánh giá 510 - sẽ quay lại ăn mì udon bò trộn 1 lần nữa",182,2,0,2,0
5 sao,"mì ngon, nước dùng cũng ngon, đặc biệt là có khu trẻ em thoải mái cho người lớn dùng bữa",20,2,0,2,0
5 sao,mí ở đây ngon . cách trình bầy món ăn siêu ưng luôn,14,2,0,0,0
5 sao,"đồ ăn ngon lắm ạ. cảm ơn các bạn rất nhiều. arigatou gozaimasu. chi tiết hơn là: điểm cộng: các bạn nhân viên rất lịch sự, thân thiện, đồ ăn ngon, vừa miệng, phù hợp khẩu vị mình, khẩu phần lớn, menu đa dạng, đồ chấmgia vị đa dạng và tự phục vụ được, nước ngọt hình như được tự refill mình không gọi nên không rõ, giá cả rất phù hợp, vị trí thuận tiện vì đối diện emart nên có chỗ giữ xe thoải mái, mà trước cửa quán cũng có chỗ giữ xe. à có chỗ chơi cho em bé nhỏ nữa 1 góc nhỏ thôi nhưng sạch sẽ. không gian rộng rãi, thoáng, nhạc vừa phải, tiếng ồn vừa phải, nói chuyện được. điểm trừ: chưa thấy.",132,2,2,2,2
5 sao,không gian sạch sẽ. nhân viên nhiệt tình. đồ ăn ngon. trình bày chỉnh chu. sẽ quay lại,18,2,2,2,0
5 sao,"món ăn khá ngon, giá hợp lý và không gian quán sạch sẽ. sẽ ghé lại quán thêm nhiều lần nữa. nhân viên hỗ trợ nhiệt tình",27,2,2,2,2
5 sao,"đồ ăn ngon, các bạn nhân viên rất thân thiện",10,2,2,0,0
5 sao,"được! càng ngày dịch vụ càng được nâng tầm để cạnh tranh sinh tồn, do đó khách hàng là người được hưởng lợi. nhân viên rất nhiệt tình và lịch sự, đồ ăn ngon, nóng, ra đồ khá nhanh. mặc dù gđ mình có 5ng đi ăn và chỉ gọi 3set combo bao gồm nc ngọt miễn phí nhưng chính sách quán vẫn cho cả 5ng uống thoải mái tất nhiên chỉ phát 3 ly quán sáng sủa, decor đẹp, giá cả rõ ràng, hợp lý có cả size nhỏ cho người ăn ít lựa chọn.",97,2,2,2,2
5 sao,"quán sạch sẽ, dễ nhìn. nhân viên nhiệt tình và kiên nhẫn hướngười dẫn gọi món. đồ ăn phù hợp giá tiền. the restaurant is nice and clean. the staff member are enthusiastic and offer ordering advice patiently. the food is worth the money",44,2,2,2,2
5 sao,"đồ ăn ngon, không gian thoáng, nhân viên thân thiện.",10,2,2,2,0
1 sao,"chưa bao giờ thấy karaage nó sũng dầu như thế này , bột thì vỡ . mình ăn xong tô ramen gà mới ra b phục vụ bảo mình là đông nên hơi lâu , mình cũng ổn nhưng mà nhìn quả đĩa gà thì thôi ăn 1 lần và kbg quay lại .",53,1,3,0,0
5 sao,"quán rất rộng rãi, phục vụ chu đáo, mình thích món mỳ ramen ở đây hợp khẩu vị với mình, nhân viên nhiệt tình, dễ thương",26,2,2,2,0
5 sao,từ khi sinh ra trong đời ăn tô mì mà ngon tới vậy. nhân viên dễ thương nhiệt tình. phải mình là tiktoker mình quay đăng lên rồi mà tiếc quá acc mình có 180 follower th.,37,2,2,0,0
5 sao,"nhân viên quán nhiệt tình dễ thương tư vấn ổn , đồ ăn ngon giá ổn. nên trải nghiệm",19,2,2,0,2
5 sao,"đồ ăn ngon, nhân viên nhiệt tình, nền nhạc chill nhẹ nhàn tạo cảm giác rất thoải mái khi ăn",20,2,2,2,0
5 sao,đồ ăn ngon nhân viên dễ thương phục vụ tận tình có đồ ăn lẹ đồ ăn nóng hổi và ngon,21,2,2,0,0
5 sao,"- quán rộng rãi, mát mẻ, sạch sẽ, nhân viên lịch sự - khẩu phần nhiều, nước lèo ngon ngọt thanh vị thịt sẽ tiếp tục quay lại - phần gà karaage ngon - món ra lẹ, chờ có 5 - góp ý: phần tôm trong tempura hơi bở, mong quán khắc phục ạ",56,2,2,2,0
5 sao,"hôm nay có dịp ghé quán, ấn tượng đầu tiên là không gian khá thoải mái, sạch sẽ. nhân viên thân thiện, phục vụ nhanh. món ănđồ uống vừa miệng, giá cả hợp lý so với chất lượng. điểm trừ nhỏ là lúc đông khách hơi ồn, nhưng nhìn chung trải nghiệm ổn, đáng để quay lại.",57,2,2,1,2
5 sao,"nhân viên đẹp trai nhiệt tình . đồ ăn ngon ngon nhé, mình ăn nhiêu chi nhánh rồi chi nhánh này giờ mình mới biết được fill nước ngọt liton chanh uống thoải mái",34,2,2,0,0
5 sao,"đồ ăn ngon, nhân viên nhiệt tình",8,2,2,0,0
5 sao,"quán ăn ngon, nhân viên tận tình dễ thương ai cũng chu đáo, cực ngon sẽ ghé lại lần tiếp theo",21,2,2,0,0
1 sao,"đồ ăn quá tệ. mình gọi shoyu ramen. bưng ra 1 tô hôi rình mùi mỡ heo. sợi mì thô cứng không hề mềm dẻo. nước dùng nhạt nhẽo, không thơm không béo, không có mùi shoyu. tất cả bị mùi mỡ heo hôi tanh lấn át hết. quán mở nhạc siêu ồn.",53,1,0,1,0
5 sao,"một trải nghiệm ẩm thực nhật bản tuyệt vời! mình đã có dịp ghé qua kohaku - mì nhật trên đường phan văn trị và thật sự rất ấn tượng! không gian quán ấm cúng, sạch sẽ, mang đậm phong cách nhật. menu đa dạng, đặc biệt là các món ramen rất đậm vị, nước dùng đậm đà và topping đầy đặn. điều làm mình hài lòng nhất chính là thái độ phục vụ của nhân viên cực kỳ nhiệt tình, chuyên nghiệp và luôn thân thiện với khách. từ lúc bước vào cho đến khi ra về đều được chăm sóc rất chu đáo. có thể thấy quán rất chú trọng đến trải nghiệm khách hàng. sẽ quay lại nhiều lần nữa và chắc chắn sẽ giới thiệu cho bạn bè yêu thích ẩm thực nhật!",138,2,2,2,0
5 sao,"mình gọi 2 mì ramen và udon đặc biệt, mì ngon, vị rất ổn, vừa ăn. dịch vụ cũng rất ổn, các bạn tư vấn rất nhiệt tình. lần sau nữa sẽ đến ăn.",34,2,2,0,0
5 sao,"quán ngon, các bạn nhân viên dễ thương, giá cả hợp lý, khẩu vị cũng hợp với mình lắm ạ. mọi người nên ghé nhé",25,2,2,0,2
1 sao,xứng 1 sao luôn á tới nơi bỏ xe bảo vệ chỉ đạo dắt qua bên kia đi để đây công an bắt phạt thì ráng chịu trong khi chân tớ đang què nữa th quay đầu qua quán sukiya gần đó ăn luôn cho lành quán khỏi sợ phá hay là tự biên check cam là tự biết tầm 1h5 10p gì đó ha,67,0,1,0,0
5 sao,"món ngon, tốc độ ra món nhanh.không gian thoáng mát, sạch sẽ. nhân viên tư vấn hỗ trợ nhiệt tình, giá cả hợp lý. sẽ quay lại",27,2,2,2,2
5 sao,"đồ ăn ngon , máy lạnh mát mẻ , không gian rộng rãi sạch sẽ ,có khu vui chơi cho bé , tiếc là chưa có ghế cho trẻ e .",31,2,0,2,0
1 sao,"udon ngon nhen, mình đi vào giờ trưa quán khá vắng nên ra món nhanh, nhưng mà nhân viên lại không take care khách mà chỉ lo nói chuyện, tinh tien gọi đến tận lần thứ 3 thì trong bếp mới thấy và nhắc",44,2,1,3,0
5 sao,"đồ ăn ngon, nhân viên nhiệt tình",7,2,2,0,0
5 sao,"dạ quán ăn sạch sẽ, món ăn ngon giá cả hợp lí, không gian nhẹ nhàng rất nhật bản, vị món ăn đâm đà",24,2,0,2,2
5 sao,"nhà hàng khá cozy, điều hoà bắc cực đồ ăn ngon, không gian sáng sủa, sạch sẽ, nhân viên rất nhiệt tình ạ. 10 điểm khum nhưng",29,2,2,2,0
5 sao,"đồ ăn ngon, vừa miệng, khẩu phần vừa vặn không quá no nhân viên chuyên nghiệp, nhiệt tình",18,2,2,0,0
5 sao,"đồ ăn ngon, phục vụ nhanh chóng",7,2,2,0,0
5 sao,"đồ ăn ra nhanh, không gian rộng rãi , sạch sẽ. đồ ăn nóng hổi vừa vị. sẽ quay lại nhiểu lần",22,2,0,2,0
5 sao,"rất ngon, tô ú ụ, mấy bạn staff rất nhiệt tình và dễ thương hehe sẽ quay lại!",19,2,2,0,0
5 sao,"nước dùng ở đây rất đậm đà, 1 trong những quán ramen ngon nhất mà mình từng ăn. không khí dễ chịu và thoải mái",25,2,0,2,0
